,기간,소파,친환경종이가구,시스템선반,침대옆협탁,천연라텍스베개,거실장2000,이동식철제행거,티비거실장,다용도4단서랍장,고무나무식탁,시스템수납선반,아쿠아텍스4인용소파,세라믹거실테이블,대리석거실테이블,원목2인식탁세트,이태리세라믹식탁세트,마켓비책상,패브릭스툴,야외이동주방,네이즌쿨매트,초등학생바른자세책상,원목티비다이거실장,접이식토퍼매트리스,코지블,모찌,순면양면누빔베개커버,네이즌여름매트,호텔식암막커튼나비주름,박술녀인견이불,아쿠아텍스모듈소파,박구환,침대슈퍼싱글,메쉬사무용의자,침대프레임퀸,아이스냉쿨매트,도토리수납함,식탁4인용,쇼파3인,소파아쿠아텍스,책상원목,쇼파4인,식탁6인용,식탁세트4인용,루나매트리스,실리콘네온사인,소파3인용,화사초,식탁세라믹,침대프레임원목,김광규카페트,화사거울,로보어린이의자,꼬메벨로메모리폼접이식침대토퍼매트오가닉매쉬ss,마켓비슬라이딩옷장,꼬메벨로접이식바닥메모리폼토퍼매트리스10cms,셀레티거울,에피하임에그체어안락의자,밥솥선반,에피하임거실안락의자,박술녀풍기인견이불,슈퍼싱글메모리폼,덴마크화병,린넨,사무용파티션,에몬스,인조,지컷원피스,유치원,인홈저상형침대,르올여름이불,책상의자사무용,디자인누비호텔식암막커튼,더리체세라믹식탁,꾸며드림숙면베개,조야패브릭2인소파,암막커튼추천,대리석소파테이블,황금,한옥,사계절암막커튼,사무실컴퓨터의자,메탈시트지,초마루디퓨저,스타벅스테이블,스피드랙행거,침대커튼,티비다이거실장,거실용커튼,캥거루앞치마,빛쟁이조명,본베베침대가드,컴퓨터책상사무용의자,마지스트롤리,공부학생컴퓨터의자,방음재,원목4인식탁세트,블랙발매트,발매트소형,빨아쓰는거북목베개,아로마버너,바닥토퍼매트리스,원목우드슬랩,핑크발매트,물수정,가꿈스튜디오,글루시오로라,아쿠아매직텍스패브릭소파,패브릭스윙소파,수납침대프레임q,리모컨달무드등,시어서커,이불토퍼,에이로마골드에디션디퓨저200ml1+1,알레르망냉감패드,인테리어방향제,방향제디퓨저,컴퓨터사무용의자,사무용의자모드니,책상사무용의자,비정형거울,골드에디션디퓨저200ml1+1,방수실리콘식탁매트,메모리폼매트리스ss,린즈홈,거실속커튼,거실쉬폰커튼,무지천,트웸코,코난범인무드등,기능성,시디즈메쉬의자,프리미엄,마켓비모듈수납장,화이트소프트매트리스,발릴라,리빙제이,잠솔솔,에르고휴먼,아쿠아텍스3인용패브릭소파,태양열조명,여름이불60수,헤링본쿨매트,방수베개커버,원목침대프레임ss,우드행거,실내분수,르올바디필로우,실내용천연디퓨저,실내용디퓨저,무볼트앵글,모던티비다이,편백깔판,사무용책상의자,장미맨숀,헬시메이트블랙라벨기능성메모리폼경추베개,빨아쓰는발매트,양면암막커튼,모래멍,책상컴퓨터의자,소음재,학생책상의자,릴리4인용세라믹식탁,컴퓨터학생의자,쪽가위
910,2021-12-09,49.07478,0.0,3.91497,1.54457,1.6975,0.2599700000000027,0.3058499999999995,1.14696,0.0,0.32115000000000293,0.0,0.0,1.3763499999999986,1.636330000000001,0.0,0.0,1.55987,0.35173000000000343,0.0,0.0,0.0,0.0,0.32115000000000293,0.07645999999999731,6.392409999999998,0.0,0.0,0.0,0.0,0.09174999999999756,0.0,0.7799300000000002,0.0,0.871690000000001,0.0,0.0,0.9634500000000017,0.0,0.07645999999999731,0.0,0.0,0.7187600000000032,0.0,0.0,0.0,0.7799300000000002,0.0,0.10705000000000098,0.07645999999999731,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.7187600000000032,0.0,1.666920000000001,0.0,0.0,0.0,0.0,6.071259999999999,2.6609499999999997,18.48906,10.919482488827637,3.378845218623873,18.014309498375816,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.5199500000000015,1.4069399999999987,2.5538999999999987,7.9369900000000015,0.0,0.0,0.5199500000000015,2.033950000000001,2.844470000000001,0.7799300000000002,1.3610599999999984,0.0,0.10705000000000098,0.0,0.0,3.593820000000001,0.0,1.4986999999999995,0.0,7.141759999999994,0.09174999999999756,0.0,0.0,0.0,0.7493499999999997,0.09174999999999756,0.0,0.0,0.12234000000000123,0.0,0.0,0.0,0.10705000000000098,0.07645999999999731,0.0,0.76464,0.5199500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1503200000000007,0.0,0.0,0.19879999999999853,0.18350999999999829,0.10705000000000098,0.4129000000000005,0.13763000000000147,0.550539999999998,0.0,0.6728799999999993,0.12234000000000123,11.25554,0.09174999999999756,0.0,0.2599700000000027,0.5046600000000012,0.47406999999999755,0.4587799999999973,0.0,2.9056399999999982,0.0,0.0,0.35173000000000343,0.0,2.018650000000001,0.7340500000000034,0.0,0.0,0.0,1.3916499999999985,1.636330000000001,1.14696,0.07645999999999731,19.4219949620501,7.644865660694222e-05,0.26002120452795907,7.644865660694222e-05,0.0,0.0,0.0,0.07645999999999731,0.0,0.0,2.079819999999998
911,2021-12-10,43.92108,0.0,3.31855,1.51399,1.54457,0.16821999999999804,0.2293900000000022,1.1316699999999997,0.0,0.47406999999999755,0.0,0.0,1.0705000000000027,1.4986999999999995,0.2293900000000022,0.0,1.2081300000000006,0.18350999999999829,0.0,0.0,0.0,0.0,0.19879999999999853,0.0,6.866489999999999,0.0,0.0,0.0,0.0,0.18350999999999829,0.13763000000000147,0.7034700000000029,0.0,0.657589999999999,0.0,0.0,0.8410999999999973,0.07645999999999731,0.0,0.0,0.09174999999999756,0.4281999999999968,0.0,0.0,0.0,0.871690000000001,0.0,0.12234000000000123,0.07645999999999731,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.5046600000000012,0.0,0.9940300000000022,0.0,0.0,0.0,0.0,5.658349999999999,2.018650000000001,15.812809999999999,14.925199462151777,3.134241358795151,14.712157390688052,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.4281999999999968,1.3151800000000016,2.3398000000000003,6.6523900000000005,0.0,0.0,0.44348999999999705,1.9268999999999998,2.6609499999999997,0.9787400000000019,1.1163700000000034,0.0,0.0,0.0,0.0,2.997399999999999,0.0,1.422229999999999,0.0,6.346530000000001,0.0,0.0,0.0,0.0,0.5046600000000012,0.13763000000000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09174999999999756,0.0,0.6270000000000024,0.275269999999999,0.0,0.0,0.0,0.07645999999999731,0.0,0.0,0.0,2.5386099999999985,0.0,0.0,0.18350999999999829,0.39761000000000024,0.0,0.10705000000000098,0.07645999999999731,0.29055999999999926,0.0,0.7034700000000029,0.07645999999999731,10.56736,0.07645999999999731,0.0,0.29055999999999926,0.44348999999999705,0.5199500000000015,0.4587799999999973,0.0,2.5538999999999987,0.0,0.0,0.21410000000000196,0.0,1.3916499999999985,0.44348999999999705,0.0,0.0,0.0,1.55987,1.5445700000000002,1.085790000000003,0.0,22.098227354990787,7.644865660694222e-05,0.16825396362236944,7.644865660694222e-05,0.0,0.0,0.0,0.38232,0.0,0.0,1.9574800000000003
912,2021-12-11,55.52836,0.0,3.6397,1.75867,1.68221,0.2599700000000027,0.21410000000000196,1.9268999999999998,0.0,0.39761000000000024,0.0,0.0,1.666920000000001,1.4069399999999987,0.0,0.0,1.4986999999999995,0.4281999999999968,0.0,0.0,0.0,0.0,0.24468000000000245,0.19879999999999853,6.744150000000001,0.0,0.0,0.0,0.0,0.07645999999999731,0.12234000000000123,1.284600000000001,0.0,1.1316699999999997,0.0,0.0,0.9022700000000015,0.09174999999999756,0.0,0.0,0.16821999999999804,0.6422999999999988,0.0,0.0,0.0,1.039909999999999,0.0,0.13763000000000147,0.13763000000000147,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.7034700000000029,0.0,1.6210400000000007,0.0,0.0,0.07645999999999731,0.0,4.3125800000000005,0.9940300000000022,22.15935,13.671933449158377,3.1500222529776494,8.39585449414312,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.44348999999999705,1.5445700000000002,1.8810199999999995,5.1536900000000045,0.0,0.0,0.6422999999999988,1.804549999999999,2.69154,1.3763499999999986,1.2234200000000008,0.0,0.0,0.0,0.0,3.578520000000001,0.0,1.14696,0.0,5.03135,0.32115000000000293,0.0,0.0,0.0,0.4129000000000005,0.2293900000000022,0.10705000000000098,0.0,0.12234000000000123,0.0,0.0,0.0,0.09174999999999756,0.0,0.0,0.5199500000000015,0.4587799999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6150699999999993,0.0,0.0,0.21410000000000196,0.18350999999999829,0.0,0.10705000000000098,0.0,0.7952200000000005,0.0,0.47406999999999755,0.15292000000000172,8.07462,0.18350999999999829,0.0,0.21410000000000196,0.29055999999999926,0.5199500000000015,0.4281999999999968,0.0,3.211500000000001,0.0,0.0,0.32115000000000293,0.10705000000000098,1.4986999999999995,0.6728799999999993,0.0,0.0,0.0,0.825809999999997,1.9268999999999998,0.9787400000000019,0.0,21.593544986026718,7.644865660694222e-05,0.0764867227167727,7.644865660694222e-05,0.0,0.0,0.0,0.10705000000000098,0.0,0.0,1.6975000000000016
913,2021-12-12,65.23933,0.0,4.75607,2.58449,1.60575,0.35173000000000343,0.35173000000000343,1.6822100000000013,0.0,0.6117100000000022,0.0,0.09174999999999756,1.4069399999999987,2.1562899999999985,0.0,0.0,1.8810199999999995,0.7493499999999997,0.0,0.0,0.0,0.0,0.35173000000000343,0.2293900000000022,6.23948,0.0,0.0,0.0,0.0,0.16821999999999804,0.10705000000000098,1.1928399999999968,0.0,1.284600000000001,0.0,0.07645999999999731,1.5139899999999997,0.09174999999999756,0.12234000000000123,0.0,0.21410000000000196,0.6422999999999988,0.0,0.0,0.0,1.3763499999999986,0.0,0.10705000000000098,0.2599700000000027,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.6117100000000022,0.0,2.202169999999999,0.0,0.0,0.0,0.0,5.04664,1.2693000000000012,26.65545,13.259000051383008,4.1599994806575396,9.344023219608221,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.9175699999999978,1.4375199999999992,1.7586699999999986,5.979500000000002,0.0,0.0,0.4587799999999973,1.8198499999999989,3.012689999999999,1.5904500000000006,1.284600000000001,0.0,0.10705000000000098,0.0,0.0,4.419629999999998,0.0,1.55987,0.0,6.6371,0.10705000000000098,0.0,0.0,0.0,0.76464,0.24468000000000245,0.0,0.0,0.2599700000000027,0.0,0.0,0.0,0.09174999999999756,0.0,0.0,0.5811199999999985,0.44348999999999705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.599779999999999,0.0,0.0,0.16821999999999804,0.18350999999999829,0.15292000000000172,0.19879999999999853,0.0,0.275269999999999,0.0,0.4281999999999968,0.2599700000000027,7.524079999999998,0.0,0.0,0.12234000000000123,0.3058499999999995,0.3364400000000032,0.36701999999999657,0.0,3.1350300000000004,0.0,0.0,0.2293900000000022,0.0,2.1104100000000017,0.7340500000000034,0.0,0.0,0.0,1.2081300000000006,1.8810199999999995,0.9175699999999978,0.0,19.391355940392636,7.644865660694222e-05,0.16825396362236944,7.644865660694222e-05,0.12234000000000123,0.0,0.0,0.36701999999999657,0.0,0.0,1.8657199999999996
914,2021-12-13,52.57684,0.0,4.54197,2.52332,1.89631,0.38232,0.21410000000000196,1.422229999999999,0.0,0.4281999999999968,0.0,0.0,1.2540099999999974,1.5751600000000003,0.0,0.0,1.8810199999999995,0.39761000000000024,0.0,0.0,0.0,0.0,0.3364400000000032,0.0,6.086549999999999,0.0,0.0,0.0,0.0,0.07645999999999731,0.0,0.7187600000000032,0.0,0.9481499999999983,0.0,0.0,1.14696,0.10705000000000098,0.16821999999999804,0.0,0.10705000000000098,0.4587799999999973,0.0,0.0,0.0,0.8410999999999973,0.0,0.09174999999999756,0.13763000000000147,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.19879999999999853,0.0,0.9022700000000015,0.0,1.6057500000000005,0.0,0.0,0.12234000000000123,0.0,6.010089999999998,2.997399999999999,21.21119,12.601462793778914,3.2420774690422256,16.761043485382416,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.871690000000001,1.7280900000000017,2.431560000000001,6.682970000000001,0.0,0.0,0.4587799999999973,1.7892599999999987,2.416270000000001,1.3610599999999984,1.2540099999999974,0.0,0.0,0.0,0.0,4.098480000000002,0.0,1.3610599999999984,0.0,7.967570000000002,0.07645999999999731,0.0,0.0,0.0,0.6728799999999993,0.19879999999999853,0.0,0.0,0.16821999999999804,0.0,0.0,0.0,0.0,0.0,0.0,0.76464,0.6117100000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.10445,0.0,0.0,0.12234000000000123,0.38232,0.13763000000000147,0.12234000000000123,0.35173000000000343,0.5199500000000015,0.0,0.7799300000000002,0.29055999999999926,10.613239999999998,0.12234000000000123,0.0,0.13763000000000147,0.5352499999999978,0.5199500000000015,0.38232,0.0,3.180910000000001,0.0,0.0,0.47406999999999755,0.0,1.5904500000000006,0.7187600000000032,0.0,0.0,0.0,2.018650000000001,1.9268999999999998,1.0246199999999988,0.0,16.913940084075165,7.644865660694222e-05,0.22945709490389277,7.644865660694222e-05,0.0,0.0,0.0,0.35173000000000343,0.0,0.0,1.7586699999999986
915,2021-12-14,50.35938,0.0,4.31258,2.00336,1.7128,0.4587799999999973,0.16821999999999804,0.7952200000000005,0.0,0.38232,0.0,0.0,1.1775499999999965,1.804549999999999,0.13763000000000147,0.0,1.4069399999999987,0.39761000000000024,0.0,0.0,0.0,0.0,0.36701999999999657,0.0,5.81128,0.0,0.0,0.0,0.0,0.07645999999999731,0.16821999999999804,0.9940300000000022,0.0,0.7493499999999997,0.0,0.0,1.1928399999999968,0.07645999999999731,0.13763000000000147,0.0,0.0,0.5199500000000015,0.0,0.0,0.0,1.0246199999999988,0.0,0.0,0.09174999999999756,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.7952200000000005,0.0,1.3763499999999986,0.0,0.0,0.07645999999999731,0.0,6.22419,2.508020000000002,19.6819,12.585681899596413,3.3643793989565864,14.405745028644546,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.35173000000000343,1.835139999999999,2.1715799999999987,6.57592,0.0,0.0,0.5199500000000015,2.599779999999999,2.2786299999999997,0.9175699999999978,1.284600000000001,0.0,0.0,0.0,0.0,3.8996700000000004,0.0,1.8504299999999994,0.0,6.851199999999999,0.16821999999999804,0.0,0.0,0.0,0.6422999999999988,0.12234000000000123,0.0,0.07645999999999731,0.07645999999999731,0.0,0.0,0.0,0.0,0.0,0.0,0.6270000000000024,0.21410000000000196,0.0,0.0,0.07645999999999731,0.10705000000000098,0.0,0.0,0.0,2.70683,0.0,0.0,0.16821999999999804,0.3058499999999995,0.2293900000000022,0.12234000000000123,0.10705000000000098,0.7034700000000029,0.0,0.8410999999999973,0.15292000000000172,10.613239999999998,0.07645999999999731,0.0,0.21410000000000196,0.7187600000000032,0.596420000000002,0.29055999999999926,0.0,2.9515199999999986,0.0,0.0,0.47406999999999755,0.0,1.6975000000000016,0.76464,0.0,0.0,0.0,1.7128000000000014,2.3551,1.085790000000003,0.10705000000000098,17.525671748756867,7.644865660694222e-05,0.24473914971592592,7.644865660694222e-05,0.0,0.0,0.0,0.18350999999999829,0.0,0.0,2.431560000000001
916,2021-12-15,48.35601,0.09175,3.65499,1.88102,1.40694,0.29055999999999926,0.13763000000000147,0.932859999999998,0.0,0.24468000000000245,0.0,0.0,1.1775499999999965,1.7739699999999985,0.12234000000000123,0.0,1.6975000000000016,0.5811199999999985,0.0,0.0,0.0,0.0,0.36701999999999657,0.18350999999999829,5.918330000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.825809999999997,0.0,0.8869800000000012,0.0,0.0,0.871690000000001,0.19879999999999853,0.13763000000000147,0.0,0.10705000000000098,0.2599700000000027,0.0,0.0,0.0,0.8105199999999968,0.0,0.07645999999999731,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.09174999999999756,0.0,0.4587799999999973,0.0,1.5445700000000002,0.0,0.0,0.0,0.0,6.897069999999999,1.9268999999999998,17.81617,9.81745004508317,2.981692715031002,16.530905445220984,0.1227207189683952,0.0,0.0,0.0,0.0,0.0,0.0,0.38232,1.422229999999999,2.1409999999999982,6.6523900000000005,0.0,0.0,0.3364400000000032,1.8504299999999994,2.125700000000002,1.284600000000001,1.284600000000001,0.0,0.0,0.0,0.0,3.8079199999999993,0.0,1.4681099999999958,0.0,7.78406,0.19879999999999853,0.0,0.0,0.0,0.6881699999999995,0.2293900000000022,0.0,0.0,0.7340500000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.8564000000000007,0.5199500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.844470000000001,0.0,0.0,0.16821999999999804,0.4281999999999968,0.0,0.21410000000000196,0.12234000000000123,0.48937000000000097,0.0,0.871690000000001,0.2293900000000022,10.659120000000001,0.18350999999999829,0.0,0.15292000000000172,0.44348999999999705,0.5199500000000015,0.3058499999999995,0.0,3.07386,0.0,0.0,0.39761000000000024,0.0,1.039909999999999,0.7034700000000029,0.0,0.0,0.10705000000000098,1.3457700000000017,2.2327499999999993,1.1010800000000032,0.0,16.378693605487033,7.644865660694222e-05,0.09176877752880586,0.10712574437422973,0.0,0.0,0.0,0.2293900000000022,0.0,0.0,2.4927300000000017
917,2021-12-16,50.25233,0.0,3.8385,2.04924,1.7128,0.596420000000002,0.35173000000000343,1.0246199999999988,0.0,0.32115000000000293,0.0,0.0,0.9175699999999978,1.3304699999999983,0.0,0.0,1.52928,0.44348999999999705,0.0,0.0,0.0,0.0,0.21410000000000196,0.0,6.514749999999999,0.0,0.0,0.0,0.0,0.12234000000000123,0.0,0.7952200000000005,0.0,0.5352499999999978,0.0,0.0,0.5352499999999978,0.16821999999999804,0.07645999999999731,0.0,0.10705000000000098,0.36701999999999657,0.0,0.0,0.0,0.5352499999999978,0.0,0.13763000000000147,0.10705000000000098,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.6728799999999993,0.0,1.4375199999999992,0.0,0.0,0.0,0.0,5.79599,1.6210400000000007,17.05153,14.925199462151777,3.655010866817598,24.56075043508219,0.07669311093611242,0.0,0.0,0.0,0.0,0.0,0.0,0.35173000000000343,1.55987,2.0951200000000014,6.667680000000001,0.0,0.0,0.5199500000000015,1.835139999999999,2.186869999999999,1.0551999999999992,1.2693000000000012,0.0,0.0,0.0,0.0,3.777329999999999,0.0,1.4986999999999995,0.0,7.065300000000001,0.275269999999999,0.0,0.0,0.0,0.657589999999999,0.15292000000000172,0.0,0.0,0.8105199999999968,0.0,0.09174999999999756,0.0,0.0,0.0,0.0,0.6117100000000022,0.29055999999999926,0.0,0.0,0.0,0.07645999999999731,0.0,0.0,0.0,2.431560000000001,0.0,0.0,0.16821999999999804,0.32115000000000293,0.09174999999999756,0.19879999999999853,0.0,0.76464,0.0,0.657589999999999,0.29055999999999926,12.52485,0.12234000000000123,0.0,0.47406999999999755,0.6728799999999993,0.4281999999999968,0.39761000000000024,0.0,2.844470000000001,0.0,0.0,0.36701999999999657,0.0,1.5904500000000006,0.6117100000000022,0.0,0.0,0.0,1.3151800000000016,1.52928,1.039909999999999,0.10705000000000098,17.219805916416014,7.644865660694222e-05,0.13768985399830314,7.644865660694222e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.1562899999999985
918,2021-12-17,48.06545,0.0,3.6244,1.97277,1.74338,0.35173000000000343,0.24468000000000245,0.9175699999999978,0.0,0.3058499999999995,0.0,0.0,0.7952200000000005,1.1928399999999968,0.0,0.0,1.5751600000000003,0.5811199999999985,0.0,0.0,0.0,0.0,0.15292000000000172,0.0,6.499459999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.47406999999999755,0.0,0.825809999999997,0.0,0.0,1.0551999999999992,0.18350999999999829,0.0,0.0,0.0,0.4587799999999973,0.0,0.0,0.0,0.36701999999999657,0.0,0.0,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.9787400000000019,0.0,1.4681099999999958,0.0,0.0,0.0,0.0,5.41367,2.1562899999999985,16.40923,10.979975916527213,2.981692715031002,13.946784022836887,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.6117100000000022,1.52928,2.32451,6.438290000000002,0.0,0.0,0.36701999999999657,2.049240000000001,2.0951200000000014,1.0093200000000024,1.1010800000000032,0.0,0.16821999999999804,0.0,0.0,3.180910000000001,0.0,1.7128000000000014,0.0,6.6218,0.2293900000000022,0.0,0.0,0.0,0.596420000000002,0.07645999999999731,0.07645999999999731,0.0,0.4129000000000005,0.07645999999999731,0.0,0.0,0.0,0.0,0.0,0.6117100000000022,0.13763000000000147,0.0,0.0,0.0,0.09174999999999756,0.0,0.0,0.0,2.049240000000001,0.0,0.0,0.18350999999999829,0.4281999999999968,0.0,0.07645999999999731,0.12234000000000123,0.5199500000000015,0.0,0.6270000000000024,0.12234000000000123,10.42972,0.10705000000000098,0.0,0.07645999999999731,0.48937000000000097,0.35173000000000343,0.3364400000000032,0.0,2.018650000000001,0.0,0.0,0.38232,0.0,1.2540099999999974,0.8105199999999968,0.0,0.0,0.0,1.5139899999999997,1.5751600000000003,0.9940300000000022,0.0,19.192539403769416,7.644865660694222e-05,0.12240779918626998,0.10712574437422973,0.0,0.0,0.0,0.21410000000000196,0.0,0.0,1.9268999999999998
919,2021-12-18,55.54366,0.0,3.51735,2.06453,1.52928,0.4281999999999968,0.07645999999999731,1.4833999999999996,0.0,0.29055999999999926,0.0,0.0,0.932859999999998,1.7586699999999986,0.0,0.0,2.125700000000002,0.36701999999999657,0.0,0.0,0.0,0.0,0.38232,0.0,6.94295,0.0,0.0,0.0,0.0,0.12234000000000123,0.10705000000000098,1.2081300000000006,0.0,0.6728799999999993,0.0,0.0,0.8105199999999968,0.15292000000000172,0.09174999999999756,0.09174999999999756,0.24468000000000245,0.596420000000002,0.0,0.0,0.0,0.6270000000000024,0.0,0.09174999999999756,0.0,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.0,0.0,0.4281999999999968,0.0,1.6822100000000013,0.0,0.0,0.0,0.0,4.022019999999998,1.52928,21.3947,22.572357768087404,3.837806224431535,8.51815642405748,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.32115000000000293,1.666920000000001,2.400970000000001,4.878419999999998,0.0,0.0,0.2293900000000022,1.7739699999999985,2.3398000000000003,1.1775499999999965,1.3763499999999986,0.0,0.0,0.0,0.0,3.777329999999999,0.0,1.2693000000000012,0.0,5.38308,0.3364400000000032,0.0,0.0,0.0,0.6270000000000024,0.07645999999999731,0.0,0.0,0.596420000000002,0.0,0.0,0.0,0.07645999999999731,0.0,0.0,0.550539999999998,0.38232,0.0,0.09174999999999756,0.0,0.0,0.0,0.0,0.0,1.9880700000000004,0.0,0.0,0.16821999999999804,0.15292000000000172,0.12234000000000123,0.19879999999999853,0.07645999999999731,0.47406999999999755,0.0,0.6728799999999993,0.2293900000000022,7.294689999999999,0.2599700000000027,0.0,0.32115000000000293,0.35173000000000343,0.3058499999999995,0.36701999999999657,0.0,1.9727700000000006,0.0,0.0,0.39761000000000024,0.0,1.6210400000000007,0.8869800000000012,0.0,0.0,0.09174999999999756,1.8810199999999995,1.7128000000000014,1.0093200000000024,0.10705000000000098,17.066835544228894,7.644865660694222e-05,7.644865660694222e-05,0.09176877752880586,0.0,0.0,0.0,0.18350999999999829,0.0,0.0,1.2540099999999974
920,2021-12-19,64.19941,0.0,4.57256,2.50802,1.43752,0.5352499999999978,0.09174999999999756,1.3763499999999986,0.0,0.5352499999999978,0.0,0.0,1.1622500000000002,2.018650000000001,0.0,0.0,1.8963099999999997,0.4129000000000005,0.0,0.0,0.0,0.0,0.36701999999999657,0.15292000000000172,6.97354,0.0,0.0,0.0,0.0,0.0,0.0,1.2387200000000007,0.0,0.871690000000001,0.0,0.0,1.3916499999999985,0.12234000000000123,0.0,0.0,0.2293900000000022,0.7493499999999997,0.0,0.0,0.0,0.657589999999999,0.0,0.07645999999999731,0.13763000000000147,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,7.086571400805042e-07,0.07645999999999731,0.0,0.5046600000000012,0.0,1.9116,0.0,0.0,0.07645999999999731,0.10705000000000098,4.480800000000002,0.6422999999999988,24.59091,13.794235379072735,4.450630948518551,10.062053904911895,0.0004187890540379158,0.0,0.0,0.0,0.0,0.0,0.0,0.47406999999999755,1.55987,2.5691999999999986,6.23948,0.0,0.0,0.36701999999999657,2.1715799999999987,2.8291700000000013,1.0551999999999992,1.7433799999999984,0.0,0.10705000000000098,0.0,0.0,3.9455500000000043,0.0,1.5751600000000003,0.0,5.688939999999999,0.29055999999999926,0.0,0.0,0.0,0.5199500000000015,0.09174999999999756,0.0,0.0,0.4129000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.2599700000000027,0.39761000000000024,0.0,0.07645999999999731,0.07645999999999731,0.0,0.0,0.0,0.0,2.30922,0.0,0.0,0.13763000000000147,0.4129000000000005,0.21410000000000196,0.2293900000000022,0.09174999999999756,0.6117100000000022,0.0,0.47406999999999755,0.16821999999999804,8.62517,0.0,0.0,0.16821999999999804,0.4129000000000005,0.39761000000000024,0.32115000000000293,0.0,1.8963099999999997,0.0,0.0,0.44348999999999705,0.0,2.0645300000000013,0.9175699999999978,0.0,0.0,0.0,1.8810199999999995,2.1562899999999985,0.9481499999999983,0.10705000000000098,16.409257715111096,7.644865660694222e-05,7.644865660694222e-05,7.644865660694222e-05,0.0,0.0,0.0,0.3364400000000032,0.0,0.0,1.8810199999999995
