,기간,잠옷,교련복,마르조썸머인견팬츠,반팔크롭자켓,세루티자켓,올리비아로렌티셔츠,비비안마이핏네모팬티,안나수이원피스,항균여자사각팬티,나이스,행텐10320-150-404-51,리린,법복,모르간썸머원피스,한지민가디건,스프리스기능성바람막이,쿨스판골지여자밴딩와이드바지,에바큐브,여성정장하객룩,나이키더블스우시후드집업,마틴발썸머울카라니트,여성여름정장,유니클로마르니,딜레탕티즘,셀린느티셔츠,닉스조거팬츠,클로앤차이가디건형니트,디키즈874여자,반팔청자켓,레이지카키하프조거팬츠,테이퍼드세미와이드청바지,남성린넨체크셔츠,트위드반팔,남자무지트임브이넥,마드제이,테이핑브라,데일리셔링청롱원피스,여성반팔가디건,유에르,지오다노101221,커클랜드티셔츠,헬스오버핏반팔티셔츠,테니스원피스,노가다망사작업조끼,텐셀배기진,러브이즈트루,가니송,신혼부부,리스트바지,여성롱원피스,폴로반팔셔츠,리바이스쿨진여성,엉뽕,쿨스판스판팬츠,비비안컴포트브라팬티,맥스튜어트뉴욕데님,질염예방여성면팬티,트임밴딩롱스커트,마리나요팅티셔츠,바스락스커트,달고나라인린넨원피스,비뮤즈맨션,김나영실리콘니플패치니플패드,다다있어민소매,리더잭텐셀풀스트링팬츠,올앤선드리원피스,자바나스반팔,골지니트여성니트,세루티니트,안지크원피스,올리브그린썸머하이웨이팬츠,남자머슬핏반팔무지티셔츠,코닥반팔티,누모브라렛,쌍방울하나만,남자냉장고바지시원한쿨아이스와이드슬랙스남자여름밴딩팬츠,컬럼비아유니버시티,어랏오브풀업드로즈80수모달,빅로고헬스티,페미닌럭비티셔츠,굿라이프웍스_아울렛,레이어드트임반팔티,무지여름반팔,비비안컴포트,벤티브팬츠,신영와코루슬림업,아우터,비비안컴포트브라
660,2021-04-01,34.9913,1.37043,0.0,0.04869,0.0,0.9808599999999998,0.0,0.3130400000000009,0.0,54.372135294734406,4.6747131902336037e-05,97.83671818246101,1.196343686405033,0.0,0.0,0.0,0.0,0.10434000000000054,0.0,0.14608000000000132,0.0,0.5008876970969123,2.269703812274315e-05,0.06956661178525003,2.5947787030196725,0.0,0.0,0.0,0.11825999999999937,0.0,0.0,0.0,0.4660800000000016,0.0,0.09739000000000075,0.0,0.0,0.03477999999999959,0.0,0.0,0.06259999999999977,0.0,0.3408599999999993,0.0,0.0,0.9460799999999985,0.5843399999999974,0.8904300000000003,0.7095599999999997,0.9947800000000022,0.7165199999999992,0.0,0.57043,0.0,0.0,0.0,0.0,0.0,0.0,0.43825999999999965,0.0,4.987819999999999,0.0,0.0,0.0,0.3130400000000009,1.1826000000000008,0.0,0.0,0.4452100000000012,0.0,0.0,0.8834699999999991,0.0,0.05564999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9443400000000004,0.0
661,2021-04-02,32.36173,0.99478,0.0,0.10434,0.0,0.8973899999999997,0.0,0.3200000000000003,0.0,45.4331532635968,4.6747131902336037e-05,86.29572486546456,1.1335184642112583,0.0,0.0,0.0,0.0,0.09739000000000075,0.0,0.18782000000000032,0.0,0.45914008912299664,2.269703812274315e-05,0.11131421975916567,3.1999994360597253,0.0,0.0,0.0,0.13912999999999975,0.0,0.0,0.0,0.4799900000000008,0.0,0.13912999999999975,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.34782000000000046,0.0,0.0,0.7443399999999976,0.34782000000000046,0.8000000000000007,0.5426000000000002,1.0226000000000006,0.8139099999999981,0.0,0.4521700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.3269500000000001,0.0,3.24869,0.0,0.0,0.0,0.38260000000000005,1.0017300000000002,0.0,0.0,0.2852100000000011,0.0,0.0,0.6886899999999994,0.0,0.06955999999999918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5617300000000007,0.0
662,2021-04-03,41.77391,1.16869,0.0,0.21565,0.0,1.2452099999999984,0.0,0.9947800000000022,0.0,35.290544683930115,4.6747131902336037e-05,90.6573659162674,1.0712167855357642,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.2365200000000005,0.0,0.5287105777771721,2.269703812274315e-05,2.269703812274315e-05,4.048716879389392,0.06259999999999977,0.0,0.0,0.17391000000000112,0.0,0.0,0.0,0.5217299999999998,0.0,0.03477999999999959,0.0,0.0,0.08347000000000016,0.0,0.0,0.03477999999999959,0.0,0.6747800000000019,0.0,0.0,0.9182600000000001,0.11825999999999937,0.6678200000000007,0.7860800000000019,1.3008600000000001,0.9947800000000022,0.0,0.6191300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.2991299999999999,0.0,4.77913,0.0,0.0,0.0,0.43130000000000024,0.9739099999999983,0.0,0.0,0.5495599999999996,0.0,0.0,1.2104300000000006,0.0,0.06259999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666080000000001,0.0
663,2021-04-04,52.93217,1.28,0.0,0.14608,0.0,1.1756500000000027,0.0,0.7373899999999995,0.0,40.820734867537155,4.6747131902336037e-05,84.54290116625823,1.3565480029991566,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.2991299999999999,0.0,0.3269614754614718,2.269703812274315e-05,2.269703812274315e-05,3.2765322883607286,0.06955999999999918,0.0,0.0,0.13912999999999975,0.0,0.0,0.0,0.5426000000000002,0.0,0.08347000000000016,0.0,0.0,0.03477999999999959,0.0,0.0,0.06259999999999977,0.0,0.4799900000000008,0.0,0.0,1.2939099999999986,0.33391000000000126,0.8626000000000005,0.8486899999999995,1.2939099999999986,1.0086899999999996,0.0,0.5286899999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.35478000000000165,0.0,5.961729999999999,0.0,0.0,0.0,0.43825999999999965,1.2104300000000006,0.0,0.0,0.4660800000000016,0.0,0.0,1.3912999999999993,0.0,0.08347000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75652,0.0
664,2021-04-05,42.74782,0.64,0.0,0.16,0.0626,0.8278199999999991,0.0,0.36869000000000085,0.0,54.810341219535985,4.6747131902336037e-05,92.11857587579092,1.147654139204855,0.0,0.0,0.0,0.0,0.18782000000000032,0.0,0.2365200000000005,0.0,0.36870908343538744,2.269703812274315e-05,0.06263082204547032,3.0399979417179406,0.0,0.0,0.0,0.2573900000000009,0.0,0.0,0.0,0.43825999999999965,0.0,0.08347000000000016,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.43130000000000024,0.0,0.0,0.8904300000000003,0.2643400000000007,1.1686899999999998,0.36172999999999966,1.0643399999999996,0.8626000000000005,0.0,0.6052099999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.4660800000000016,0.0,6.761729999999999,0.0,0.0,0.0,0.3200000000000003,1.2452099999999984,0.0,0.0,0.4243400000000008,0.0,0.0,1.1060799999999986,0.0,0.05564999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70782,0.0
665,2021-04-06,40.2226,1.3913,0.0,0.06956,0.0,0.6886899999999994,0.0,0.2852100000000011,0.0,51.00522692866636,4.6747131902336037e-05,92.80022953659339,0.9319542096728934,0.0,0.0,0.0,0.0,0.18085999999999913,0.0,0.2713000000000001,0.0,0.40349432776247696,2.269703812274315e-05,2.269703812274315e-05,3.2765322883607286,0.0,0.0,0.0,0.07652000000000037,0.0,0.0,0.0,0.6400000000000006,0.0,0.09042999999999957,0.0,0.0,0.048690000000000566,0.03477999999999959,0.0,0.06259999999999977,0.0,0.40347000000000044,0.0,0.0,0.8695599999999999,0.3130400000000009,1.1756500000000027,0.4243400000000008,0.9321699999999993,1.0365199999999994,0.0,0.5356500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.43825999999999965,0.0,5.76,0.0,0.0,0.0,0.4939100000000014,1.4539099999999987,0.0,0.0,0.3408599999999993,0.0,0.0,1.0713000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08347,0.0
666,2021-04-07,36.27826,1.04347,0.0,0.09043,0.0,0.7582599999999999,0.0,2.0869500000000016,0.0,54.420824841934575,4.6747131902336037e-05,95.90955449166697,1.0921585262670224,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.19477999999999973,0.0,0.39653196411564906,2.269703812274315e-05,0.08349133907890582,4.361757504426135,0.0,0.0,0.0,0.13217000000000034,0.0,0.0,0.0,0.5008599999999994,0.0,0.08347000000000016,0.0,0.0,0.048690000000000566,0.05564999999999998,0.0,0.04172999999999938,0.0,0.486950000000002,0.0,0.0,0.9739099999999983,0.4243400000000008,1.0434699999999992,0.6400000000000006,0.9599899999999995,1.1060799999999986,0.0,0.5217299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.3269500000000001,0.0,3.75652,0.0,0.0,0.0,0.486950000000002,1.3356499999999993,0.0,0.0,0.4243400000000008,0.0,0.0,1.0434699999999992,0.0,0.05564999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020859999999999,0.0
667,2021-04-08,33.26608,1.0226,0.0,0.17391,0.04173,0.8347800000000021,0.0,1.0086899999999996,0.0,52.47324295392755,4.6747131902336037e-05,93.89234131572852,1.0638871762798239,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,0.2573900000000009,0.0,0.4382795720895647,2.269703812274315e-05,0.12523894705281968,3.8539301407205198,0.0,0.0,0.0,0.16000000000000014,0.0,0.0,0.0,0.5426000000000002,0.0,0.3269500000000001,0.0,0.0,0.03477999999999959,0.03477999999999959,0.0,0.06955999999999918,0.0,0.5634700000000006,0.0,0.0,0.9599899999999995,0.4521700000000006,1.1339099999999984,0.4939100000000014,0.9808599999999998,1.0713000000000008,0.0,0.5426000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.3408599999999993,0.0,2.8243399999999994,0.0,0.0,0.0,0.5008599999999994,1.3912999999999993,0.0,0.13217000000000034,0.2852100000000011,0.0,0.0,1.1478199999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65217,0.0
668,2021-04-09,32.15304,1.17565,0.0,0.1113,0.0,0.8556500000000025,0.0,0.6886899999999994,0.0,43.575620860734176,4.6747131902336037e-05,81.73251956012338,1.0151976290796476,0.0,0.0,0.0,0.0,0.16694999999999993,0.0,0.2713000000000001,0.0,0.45217772547616875,2.269703812274315e-05,0.09738949246550987,3.436533782702515,0.0,0.0,0.0,0.20172999999999952,0.0,0.0,0.0,0.4243400000000008,0.0,0.22955999999999932,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.43130000000000024,0.0,0.0,1.0086899999999996,0.3408599999999993,0.8973899999999997,0.43825999999999965,0.9043399999999977,1.1060799999999986,0.0,0.45913000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.4243400000000008,0.0,2.3582599999999996,0.0,0.0,0.0,0.4452100000000012,1.0365199999999994,0.0,0.0,0.3408599999999993,0.0,0.0,1.1060799999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6452100000000005,0.0
669,2021-04-10,30.47652,1.07826,0.0,0.18782,0.05565,0.8417300000000001,0.0,0.5773899999999994,0.0,32.827795973934144,4.6747131902336037e-05,76.72377872072467,1.1754019456737748,0.0,0.0,0.0,0.0,0.15304000000000073,0.0,0.2504299999999997,0.0,0.5078234868366884,2.269703812274315e-05,0.07652897543207615,3.7356496804456025,0.0,0.0,0.0,0.2852100000000011,0.0,0.0,0.0,0.6191300000000002,0.0,0.09042999999999957,0.0,0.0,0.07652000000000037,0.048690000000000566,0.0,0.0,0.0,0.45913000000000004,0.0,0.0,0.8765199999999993,0.4521700000000006,0.7930399999999977,0.7443399999999976,1.1478199999999994,1.1826000000000008,0.0,0.6400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.2643400000000007,0.0,2.5947799999999983,0.0,0.0,0.0,0.5356500000000004,1.0713000000000008,0.0,0.0,0.34782000000000046,0.0,0.0,1.32869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.366950000000001,0.0
670,2021-04-11,41.21043,1.35652,0.0,0.14608,0.09739,0.6330399999999976,0.0,0.45913000000000004,0.0,32.27126921400095,4.6747131902336037e-05,78.14258165526742,1.3146645215366402,0.0,0.0,0.0,0.0,0.18782000000000032,0.0,0.2504299999999997,0.0,0.6261039471116074,2.269703812274315e-05,0.04174373110499019,4.013931635062306,0.0,0.0,0.0,0.22955999999999932,0.0,0.0,0.0,0.8347800000000021,0.0,0.04172999999999938,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.048690000000000566,0.5078200000000006,0.0,0.0,1.0921699999999994,0.30608000000000146,0.8765199999999993,0.57043,1.4121699999999997,1.38434,0.0,0.5426000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.37565000000000026,0.0,2.337389999999999,0.0,0.0,0.0,0.43130000000000024,1.6208600000000004,0.0,0.0,0.45913000000000004,0.0,0.0,2.1704299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6730400000000003,0.0
671,2021-04-12,40.44521,0.87652,0.0,0.1113,0.06956,0.5982599999999998,0.0,0.9599899999999995,0.0,55.81920957926434,4.6747131902336037e-05,87.38103057886202,1.2937227808053837,0.0,0.0,0.0,0.0,0.16000000000000014,0.0,0.21565000000000012,0.0,0.431317208442735,2.269703812274315e-05,0.03478136745816229,3.6452186747579933,0.048690000000000566,0.0,0.0,0.2504299999999997,0.0,0.0,0.0,0.5078200000000006,0.0,0.14608000000000132,0.0,0.0,0.0,0.03477999999999959,0.0,0.06259999999999977,0.0,0.41042999999999985,0.0,0.0,1.14086,0.4660800000000016,1.0782600000000002,0.4939100000000014,1.2939099999999986,1.02956,0.0,0.39652000000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.39652000000000065,0.0,2.573909999999998,0.0,0.0,0.0,0.3130400000000009,1.2799999999999994,0.0,0.0,0.36869000000000085,0.0,0.0,1.6695600000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19304,0.0
672,2021-04-13,37.03652,1.12,0.0,0.16695,0.0,0.6191300000000002,0.0,0.40347000000000044,0.0,52.78632197785987,4.6747131902336037e-05,86.38629789412727,1.161789814198455,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.21565000000000012,0.0,0.4104566914093013,2.269703812274315e-05,2.269703812274315e-05,4.013931635062306,0.0,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.6260800000000017,0.0,0.12521000000000093,0.0,0.0,0.05564999999999998,0.0,0.0,0.07652000000000037,0.0,0.486950000000002,0.0,0.0,0.8626000000000005,0.39652000000000065,1.1060799999999986,0.5634700000000006,1.4121699999999997,0.9043399999999977,0.0,0.5426000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.37565000000000026,0.0,2.6086899999999993,0.0,0.0,0.0,0.2643400000000007,1.0365199999999994,0.0,0.0,0.35478000000000165,0.0,0.0,1.1895600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07652,0.0
673,2021-04-14,32.99478,1.03652,0.0,0.20869,0.0,0.6956500000000023,0.0,0.486950000000002,0.0,48.92518853053413,4.6747131902336037e-05,111.08184565146361,1.0780228512734205,0.0,0.0,0.0,0.0,0.11825999999999937,0.0,0.2434700000000003,0.0,0.3061009584280381,2.269703812274315e-05,0.06956661178525003,4.375655657812741,0.0,0.0,0.0,0.33391000000000126,0.0,0.0,0.0,0.4939100000000014,0.0,0.11129999999999995,0.0,0.0,0.04172999999999938,0.0,0.0,0.06955999999999918,0.0,0.4243400000000008,0.0,0.0,0.9739099999999983,0.38260000000000005,0.9321699999999993,0.5843399999999974,1.14086,0.9321699999999993,0.0,0.41042999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.2573900000000009,0.0,2.00347,0.0,0.0,0.0,0.2921700000000005,1.14086,0.0,0.0,0.3408599999999993,0.0,0.0,0.9530399999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5339100000000006,0.0
674,2021-04-15,32.41739,1.16869,0.0,0.16695,0.03478,0.7304300000000001,0.0,0.5217299999999998,0.0,51.422491112736665,4.6747131902336037e-05,88.92548395779232,1.2172854271362894,0.0,0.0,0.0,0.0,0.09739000000000075,0.0,0.2991299999999999,0.0,0.37567144708221356,2.269703812274315e-05,0.09045370272573194,4.027829788448912,0.0,0.0,0.0,0.2504299999999997,0.0,0.0,0.0,0.5008599999999994,0.0,0.2434700000000003,0.0,0.0,0.06955999999999918,0.0,0.0,0.0,0.0,0.4939100000000014,0.0,0.0,0.8486899999999995,0.5495599999999996,0.9113000000000007,0.6052099999999978,1.0643399999999996,0.9252099999999981,0.0,0.4939100000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.5217299999999998,0.0,2.7686899999999994,0.0,0.0,0.0,0.18782000000000032,1.1478199999999994,0.0,0.03477999999999959,0.38260000000000005,0.0,0.0,0.8973899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40869,0.0
675,2021-04-16,30.92869,1.23826,0.0,0.16695,0.0,0.4939100000000014,0.0,0.7513000000000005,0.0,41.794525811540666,4.6747131902336037e-05,79.77027845360446,1.0151976290796476,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.17391000000000112,0.0,0.5356729414240018,2.269703812274315e-05,0.16695998111968713,3.248709407680467,0.0,0.0,0.0,0.3130400000000009,0.0,0.0,0.0,0.9252099999999981,0.0,0.19477999999999973,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.3408599999999993,0.0,0.0,0.8486899999999995,0.45913000000000004,0.8834699999999991,0.4243400000000008,0.9808599999999998,0.9043399999999977,0.0,0.4452100000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.2713000000000001,0.0,2.177389999999999,0.0,0.0,0.0,0.3200000000000003,0.7373899999999995,0.0,0.0,0.5913000000000004,0.0,0.0,0.8973899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.262599999999999,0.0
676,2021-04-17,32.4313,1.23826,0.0,0.23652,0.07652,0.6886899999999994,0.0,0.3408599999999993,0.0,30.963457505333867,4.6747131902336037e-05,71.72184394706363,1.1544602049425148,0.0,0.05564999999999998,0.0,0.0,0.18085999999999913,0.0,0.22955999999999932,0.0,0.46610245276982454,2.269703812274315e-05,0.07652897543207615,3.0747831860450283,0.0,0.0,0.0,0.3200000000000003,0.0,0.0,0.0,0.7582599999999999,0.0,0.13217000000000034,0.0,0.0,0.09739000000000075,0.0,0.0,0.0,0.0,0.37565000000000026,0.0,0.0,0.9182600000000001,0.33391000000000126,0.9599899999999995,0.6608599999999996,0.8765199999999993,1.0782600000000002,0.0,0.41042999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.47303999999999746,0.0,1.8852100000000007,0.0,0.0,0.0,0.39652000000000065,1.0573899999999998,0.0,0.486950000000002,0.43130000000000024,0.0,0.0,1.3078199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30434,0.0
677,2021-04-18,38.70608,1.00869,0.0,0.2713,0.0,0.6956500000000023,0.0,0.2504299999999997,0.0,34.08691813540105,4.6747131902336037e-05,71.3946292481377,1.6691034834131866,0.0,0.0,0.0,0.0,0.09042999999999957,0.0,0.18085999999999913,0.0,0.5913187027845215,2.269703812274315e-05,0.08349133907890582,3.262607561067073,0.048690000000000566,0.0,0.0,0.2852100000000011,0.0,0.0,0.0,0.5217299999999998,0.0,0.12521000000000093,0.0,0.0,0.13217000000000034,0.0,0.0,0.07652000000000037,0.0,0.6121700000000008,0.0,0.0,1.1686899999999998,0.3130400000000009,0.9321699999999993,0.8000000000000007,0.9808599999999998,1.231300000000001,0.0,0.5773899999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.5147800000000018,0.0,2.3026,0.0,0.0,0.0,0.5356500000000004,1.1756500000000027,0.0,0.04172999999999938,0.5008599999999994,0.0,0.0,2.0104299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76347,0.0
678,2021-04-19,35.78434,1.16173,0.0,0.21565,0.04869,0.4243400000000008,0.0,0.2643400000000007,0.0,59.53375084147129,4.6747131902336037e-05,84.16699692013215,1.1335184642112583,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.13217000000000034,0.0,0.779143077806566,2.269703812274315e-05,0.12523894705281968,2.845237776956118,0.04172999999999938,0.0,0.0,0.57043,0.0,0.0,0.0,0.6191300000000002,0.0,0.17391000000000112,0.0,0.0,0.07652000000000037,0.0,0.0,0.05564999999999998,0.0,0.4939100000000014,0.0,0.0,0.9530399999999979,0.36869000000000085,1.1060799999999986,0.5008599999999994,0.9321699999999993,1.0086899999999996,0.0,0.8208599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.36172999999999966,0.0,1.8852100000000007,0.0,0.0,0.0,0.41042999999999985,0.8000000000000007,0.0,0.03477999999999959,0.4799900000000008,0.0,0.0,1.231300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40869,0.0
679,2021-04-20,34.26782,1.22434,0.0,0.12521,0.0,0.486950000000002,0.0,0.16694999999999993,0.0,52.45230121319629,4.6747131902336037e-05,93.40544584372675,1.1267123984735985,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.11825999999999937,0.0,0.6330397368513871,2.269703812274315e-05,0.05566845839864598,3.1791389190262915,0.0,0.0,0.0,0.7930399999999977,0.0,0.0,0.0,0.5426000000000002,0.0,0.2713000000000001,0.0,0.0,0.06259999999999977,0.0,0.0,0.05564999999999998,0.0,0.6678200000000007,0.0,0.0,0.7513000000000005,0.3408599999999993,1.0156500000000026,0.6191300000000002,1.1895600000000002,1.0573899999999998,0.0,0.7234700000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.4660800000000016,0.0,1.9965200000000003,0.0,0.0,0.0,0.5008599999999994,0.9460799999999985,0.0,0.0,0.4452100000000012,0.0,0.0,0.9669500000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3182600000000004,0.0
680,2021-04-21,34.39304,1.46782,0.0,0.34086,0.06956,0.7026000000000003,0.0,0.2434700000000003,0.0,48.090660162393476,4.6747131902336037e-05,97.30113316325908,1.453927097399509,0.0,0.0,0.0,0.0,0.0,0.0,0.11129999999999995,0.0,0.8834988107878292,2.269703812274315e-05,0.06956661178525003,3.791322015713172,0.0,0.0,0.0,0.6886899999999994,0.0,0.0,0.0,1.1478199999999994,0.0,0.13217000000000034,0.0,0.0,0.13912999999999975,0.0,0.0,0.09042999999999957,0.0,0.5078200000000006,0.0,0.0,1.1826000000000008,0.2434700000000003,2.504339999999999,0.7095599999999997,0.9252099999999981,1.746080000000001,0.0,0.5982599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.41042999999999985,0.0,2.288689999999999,0.0,0.0,0.0,0.30608000000000146,1.5582600000000006,0.0,0.03477999999999959,0.4660800000000016,0.0,0.0,1.2869499999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00521,0.0
681,2021-04-22,32.7026,1.31478,0.0,0.36869,0.0,0.6121700000000008,0.0,0.5147800000000018,0.0,45.86455312266072,4.6747131902336037e-05,92.27145058312912,1.3565480029991566,0.0,0.0,0.0,0.0,0.18085999999999913,0.0,0.18085999999999913,0.0,1.008715060802528,2.269703812274315e-05,0.048706094751818085,3.9791463907352167,0.0,0.0,0.0,0.7791300000000003,0.17391000000000112,0.0,0.0,0.8208599999999997,0.0,0.38260000000000005,0.0,0.0,0.16000000000000014,0.0,0.0,0.13217000000000034,0.0,0.6121700000000008,0.0,0.0,1.0782600000000002,0.2782599999999995,1.9895600000000009,0.7721699999999974,1.4052100000000003,1.641729999999999,0.0,0.5286899999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.5426000000000002,0.0,2.3234700000000004,0.0,0.0,0.0,0.38955999999999946,1.530429999999999,0.0,0.0,0.5147800000000018,0.0,0.0,1.9269500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53913,0.0
682,2021-04-23,30.00347,1.63478,0.0,0.32695,0.0,0.6052099999999978,0.0,0.30608000000000146,0.0,44.15308936139863,4.6747131902336037e-05,77.6069966360655,1.1895376206673713,0.0,0.0,0.0,0.0,0.2504299999999997,0.0,0.2852100000000011,0.0,1.0852213391964813,2.269703812274315e-05,0.11827658340599356,2.879996447376156,0.0,0.0,0.0,0.7234700000000007,0.0,0.0,0.0,0.7304300000000001,0.0,0.20172999999999952,0.0,0.0,0.10434000000000054,0.0,0.0,0.06259999999999977,0.0,0.7026000000000003,0.0,0.0,1.0991300000000006,0.13912999999999975,1.0713000000000008,0.5495599999999996,0.9669500000000024,1.5582600000000006,0.6121700000000008,0.5078200000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.45913000000000004,0.0,1.9199900000000003,0.0,0.0,0.0,0.43825999999999965,1.0782600000000002,0.0,0.04172999999999938,0.5426000000000002,0.0,0.0,1.4399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5878200000000025,0.0
683,2021-04-24,34.35826,2.81043,0.0,0.41043,0.3826,0.7443399999999976,0.0,0.39652000000000065,0.0,27.950988101142364,4.6747131902336037e-05,76.31332060239201,1.2031497521426893,0.09042999999999957,0.0,0.0,0.0,0.22955999999999932,0.0,0.14608000000000132,0.0,1.1895770721777446,2.269703812274315e-05,0.09045370272573194,2.8313130496624606,0.03477999999999959,0.0,0.0,0.8139099999999981,0.0,0.0,0.0,0.7165199999999992,0.0,0.19477999999999973,0.0,0.0,0.16000000000000014,0.0,0.0,0.048690000000000566,0.0,0.5843399999999974,0.0,0.0,0.9530399999999979,0.2782599999999995,1.1060799999999986,0.7860800000000019,0.9391300000000005,1.8225999999999996,0.16694999999999993,0.5634700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.5078200000000006,0.0,1.7599999999999998,0.0,0.0,0.0,0.5008599999999994,1.1547799999999988,0.0,0.12521000000000093,0.4660800000000016,0.0,0.0,1.6208600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4765200000000025,0.0
