,기간,잠옷,현재는아름다워옷,쎄르페,드로우즈팬티,비비안컴포트브라,아우터,신영와코루슬림업,컬럼비아유니버시티,쌍방울하나만,누모브라렛,코닥반팔티,올리브그린썸머하이웨이팬츠,안지크원피스,세루티니트,리더잭텐셀풀스트링팬츠,올앤선드리원피스,비뮤즈맨션,바스락스커트,마리나요팅티셔츠,맥스튜어트뉴욕데님,비비안컴포트브라팬티,엉뽕,리바이스쿨진여성,폴로반팔셔츠,여성롱원피스,리스트바지,신혼부부,가니송,러브이즈트루,테니스원피스,커클랜드티셔츠,유에르,여성반팔가디건,테이핑브라,지오다노101221,마드제이,트위드반팔,테이퍼드세미와이드청바지,레이지카키하프조거팬츠,반팔청자켓,디키즈874여자,셀린느티셔츠,클로앤차이가디건형니트,닉스조거팬츠,딜레탕티즘,유니클로마르니,여성여름정장,마틴발썸머울카라니트,나이키더블스우시후드집업,여성정장하객룩,에바큐브,스프리스기능성바람막이,한지민가디건,모르간썸머원피스,법복,리린,행텐10320-150-404-51,안나수이원피스,비비안마이핏네모팬티,나이스,올리비아로렌티셔츠
466,2020-09-21,61.52347,0.0,0.0,0.0,0.0,5.13391,0.0,0.0,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.0,0.3200000000000003,1.0226000000000006,0.18085999999999913,0.0,0.0,0.0,0.4660800000000016,0.0,0.08347000000000016,0.765209999999998,0.5008599999999994,1.1826000000000008,0.5147800000000018,0.6608599999999996,0.30608000000000146,0.0,0.048690000000000566,0.04172999999999938,0.0,0.0,0.0,0.06955999999999918,0.0,0.0,0.04172999999999938,0.0,0.5008599999999994,0.0,0.0,0.09739000000000075,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3547843561417334,0.0,0.13912999999999975,0.0,0.0,4.643076170651739e-06,1.1965256924904182,77.62782864151252,4.643076170651739e-06,0.22935880813917997,4.6747131902336037e-05,88.29251984419004,0.375427449739707
467,2020-09-22,64.25739,0.0,0.0,0.0,0.0,5.22434,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.2852100000000011,0.0,0.0,0.2504299999999997,1.0365199999999994,0.12521000000000093,0.0,0.0,0.0,0.5426000000000002,0.0,0.07652000000000037,0.8695599999999999,0.7165199999999992,1.2869499999999992,0.3130400000000009,0.6956500000000023,0.3200000000000003,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.09042999999999957,0.0,0.0,0.0,0.06259999999999977,0.4799900000000008,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.45217772547616875,0.0,0.3408599999999993,0.0,0.0,4.643076170651739e-06,1.099127776715143,79.44348119758573,4.643076170651739e-06,0.15292145447008565,4.6747131902336037e-05,88.20194681552735,0.38956312473330534
468,2020-09-23,56.88347,0.0,0.08347,0.0,0.0,4.8626000000000005,0.0,0.0,0.0,0.0,0.07652000000000037,0.0,0.33391000000000126,0.0,0.0,0.3200000000000003,0.7721699999999974,0.12521000000000093,0.0,0.0,0.0,0.5495599999999996,0.0,0.09042999999999957,0.7373899999999995,0.8278199999999991,1.0434699999999992,0.45913000000000004,0.8000000000000007,0.17391000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.4799900000000008,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.46610245276982454,0.0,1.8225999999999996,0.0,0.0,4.643076170651739e-06,1.3078258939728968,79.47129747126084,4.643076170651739e-06,0.1597275202077455,4.6747131902336037e-05,113.66972126232885,0.46600047840239966
469,2020-09-24,50.89391,0.0,0.0,0.03478,0.0,4.49391,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.2643400000000007,0.0,0.0,0.2365200000000005,0.8695599999999999,0.09042999999999957,0.0,0.0,0.0,0.486950000000002,0.0,0.15304000000000073,0.6469500000000021,0.5565200000000008,1.9825999999999997,0.3269500000000001,0.7234700000000007,0.2643400000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.0,0.0,0.0,0.5217299999999998,0.0,0.0,0.04172999999999938,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.5217482141303442,0.0,0.34782000000000046,0.0,0.0,4.643076170651739e-06,1.1060906218294377,72.63304632659778,4.643076170651739e-06,0.18747532667666178,4.6747131902336037e-05,98.60213880618849,0.5633795728027486
470,2020-09-25,46.60869,0.0,0.12521,0.0,0.0,4.19478,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.18085999999999913,0.0,0.0,0.15304000000000073,0.8069500000000023,0.09042999999999957,0.0,0.0,0.0,0.4521700000000006,0.0,0.048690000000000566,0.5217299999999998,0.7721699999999974,1.2660799999999988,0.38955999999999946,0.5426000000000002,0.21565000000000012,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.5147800000000018,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3895696004688194,0.0,0.2782599999999995,0.0,0.0,4.643076170651739e-06,1.3356538699086915,60.60521703546941,4.643076170651739e-06,0.07648410080099488,4.6747131902336037e-05,89.07835866513051,0.7649438273411118
471,2020-09-26,50.56,0.0,0.0,0.0,0.0,5.24521,0.0,0.0,0.0,0.0,0.11825999999999937,0.0,0.2225999999999999,0.0,0.0,0.2365200000000005,0.8000000000000007,0.08347000000000016,0.0,0.0,0.0,0.7582599999999999,0.0,0.08347000000000016,0.6678200000000007,0.7791300000000003,0.8139099999999981,0.36172999999999966,0.6052099999999978,0.2225999999999999,0.03477999999999959,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.6330399999999976,0.0,0.0,0.0,2.269703812274315e-05,0.05566845839864598,2.269703812274315e-05,0.5147858504835181,0.0,0.3408599999999993,0.0,0.0,4.643076170651739e-06,1.0434718248435555,60.07652059947142,4.643076170651739e-06,0.13878577947648552,4.6747131902336037e-05,53.30096525633054,0.521496091340234
472,2020-09-27,55.58956,0.0,0.0,0.0,0.0,4.57043,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.18782000000000032,0.0,0.0,0.19477999999999973,1.4608600000000003,0.08347000000000016,0.0,0.0,0.0,0.6191300000000002,0.0,0.09042999999999957,0.5356500000000004,1.0991300000000006,2.2330399999999972,0.34782000000000046,0.57043,0.22955999999999932,0.03477999999999959,0.03477999999999959,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.0,0.10434000000000054,0.0,0.6121700000000008,0.0,0.0,0.04172999999999938,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.4382795720895647,0.0,0.17391000000000112,0.0,0.0,4.643076170651739e-06,1.20347683534402,57.83652066602909,4.643076170651739e-06,0.13878577947648552,4.6747131902336037e-05,60.84156255013836,0.375427449739707
473,2020-09-28,41.94086,0.0,0.04173,0.0,0.0,3.9582599999999992,0.0,0.0,0.0,0.0,0.11129999999999995,0.0,0.3200000000000003,0.0,0.0,0.17391000000000112,1.48869,0.11129999999999995,0.0,0.0,0.0,0.5634700000000006,0.0,0.05564999999999998,0.45913000000000004,0.5286899999999992,1.1617300000000004,0.30608000000000146,0.40347000000000044,0.2921700000000005,0.0,0.03477999999999959,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.0,0.048690000000000566,0.0,0.5286899999999992,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.431317208442735,0.0,0.12521000000000093,0.0,0.0,4.643076170651739e-06,0.9669507421504715,56.66782759255064,4.643076170651739e-06,0.13878577947648552,4.6747131902336037e-05,74.48353600599832,0.46600047840239966
474,2020-09-29,42.9913,0.0,0.04173,0.0,0.0,3.9582599999999992,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.11129999999999995,0.0,0.0,0.2643400000000007,0.9391300000000005,0.10434000000000054,0.0,0.0,0.0,0.40347000000000044,0.0,0.08347000000000016,0.4243400000000008,0.36172999999999966,1.7739100000000008,0.38260000000000005,0.4452100000000012,0.2365200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41042999999999985,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.2643533504541242,0.0,0.19477999999999973,0.0,0.0,4.643076170651739e-06,0.876515671489491,49.60000149754764,4.643076170651739e-06,0.1597275202077455,4.6747131902336037e-05,47.89537843007449,0.38223351547736506
475,2020-09-30,39.56869,0.0,0.05565,0.0,0.0,3.4712999999999994,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.15304000000000073,0.15304000000000073,0.0,0.16000000000000014,0.6539100000000015,0.18085999999999913,0.0,0.0,0.0,0.41738999999999926,0.0,0.11129999999999995,0.3269500000000001,0.41042999999999985,1.0782600000000002,0.2713000000000001,0.57043,0.17391000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426000000000002,0.0,0.0,0.048690000000000566,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.2434928334206905,0.0,0.22955999999999932,0.0,0.0,4.643076170651739e-06,0.5982593166529462,39.34608279858879,4.643076170651739e-06,0.09742584153224954,4.6747131902336037e-05,22.142272765809587,0.15292145447008565
476,2020-10-01,44.52173,0.0,0.04173,0.0,0.0,3.770430000000001,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,0.16694999999999993,0.0,0.0,0.16000000000000014,0.7026000000000003,0.07652000000000037,0.0,0.0,0.0,0.4799900000000008,0.0,0.05564999999999998,0.6052099999999978,0.4799900000000008,0.9878199999999993,0.36172999999999966,0.43130000000000024,0.20172999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45913000000000004,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.39653196411564906,0.0,0.12521000000000093,0.0,0.0,4.643076170651739e-06,1.113041764683036,38.3165179025286,4.643076170651739e-06,0.11784403874522731,4.6747131902336037e-05,19.116191230142764,0.20841706740792
477,2020-10-02,60.01391,0.0,0.05565,0.0,0.0,4.41043,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,0.18782000000000032,0.0,0.0,0.2086900000000007,0.8626000000000005,0.04172999999999938,0.0,0.0,0.0,0.4452100000000012,0.0,0.14608000000000132,0.6191300000000002,0.6678200000000007,0.9182600000000001,0.2434700000000003,0.5286899999999992,0.18085999999999913,0.0,0.03477999999999959,0.0,0.0,0.0,0.0,0.06259999999999977,0.0,0.0,0.0,0.04172999999999938,0.47303999999999746,0.0,0.0,0.05564999999999998,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.36174671978855955,0.0,0.13217000000000034,0.0,0.0,4.643076170651739e-06,1.683480164584715,48.04174016548944,4.643076170651739e-06,0.15292145447008565,4.6747131902336037e-05,20.90409234507394,0.2848544210770143
478,2020-10-03,58.60869,0.0,0.0,0.0,0.0,4.417390000000001,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.19477999999999973,0.0,0.0,0.3408599999999993,0.8417300000000001,0.048690000000000566,0.0,0.0,0.0,0.36869000000000085,0.0,0.13217000000000034,0.4939100000000014,0.765209999999998,1.474779999999999,0.5286899999999992,0.6260800000000017,0.2434700000000003,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.0,0.0,0.0,0.6121700000000008,0.0,0.0,0.04172999999999938,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.4939253334500844,0.0,0.16694999999999993,0.0,0.0,4.643076170651739e-06,1.815645496888692,54.70608401394486,4.643076170651739e-06,0.27804835533935446,4.6747131902336037e-05,23.005072483937433,0.6607586672031012
479,2020-10-04,84.50782,0.0,0.04173,0.0,0.0,6.05913,0.0,0.0,0.0,0.0,0.15304000000000073,0.0,0.2782599999999995,0.0,0.0,0.43825999999999965,1.1617300000000004,0.06259999999999977,0.0,0.0,0.0,0.5217299999999998,0.0,0.19477999999999973,0.5913000000000004,0.765209999999998,1.3356499999999993,0.41042999999999985,0.5495599999999996,0.2921700000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.0,0.2434700000000003,0.0,0.6400000000000006,0.0,0.0,0.06955999999999918,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.542608731163778,0.0,0.11129999999999995,0.0,0.0,4.643076170651739e-06,1.4678192022126648,64.75825573849953,4.643076170651739e-06,0.27804835533935446,4.6747131902336037e-05,37.94072197347086,0.7094482144032774
480,2020-10-05,76.75826,0.0,0.12521,0.0,0.0,8.2713,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.10434000000000054,0.0,0.0,0.18782000000000032,1.5234699999999997,0.048690000000000566,0.0,0.0,0.0,0.5147800000000018,0.0,0.07652000000000037,0.6956500000000023,0.486950000000002,1.5791299999999993,0.4799900000000008,0.4452100000000012,0.20172999999999952,0.03477999999999959,0.048690000000000566,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.0,0.09739000000000075,0.0,0.47303999999999746,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.5147858504835181,0.0,0.06955999999999918,0.0,0.0,4.643076170651739e-06,1.3426050127622897,77.02261112282144,4.643076170651739e-06,0.13197971373882922,4.6747131902336037e-05,63.311117325872004,0.4796126098777176
481,2020-10-06,74.49739,0.0,0.0626,0.0,0.0,8.49391,0.0,0.0,0.0,0.0,0.06955999999999918,0.0,0.14608000000000132,0.0,0.0,0.17391000000000112,1.1895600000000002,0.09042999999999957,0.0,0.0,0.0,0.5356500000000004,0.0,0.05564999999999998,0.7513000000000005,0.8139099999999981,1.6486900000000002,0.35478000000000165,0.9530399999999979,0.17391000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.40347000000000044,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.5147858504835181,0.0,0.35478000000000165,0.0,0.0,4.643076170651739e-06,1.1408697406188324,79.44348119758573,4.643076170651739e-06,0.2016110016702637,4.6747131902336037e-05,55.895646932933445,0.5146900256025742
482,2020-10-07,67.25565,0.0,0.0626,0.0,0.0,7.499130000000001,0.0,0.0,0.0,0.0,0.10434000000000054,0.0,0.15304000000000073,0.0,0.0,0.2434700000000003,0.9321699999999993,0.06955999999999918,0.0,0.0,0.0,0.5008599999999994,0.0,0.06955999999999918,0.7234700000000007,0.6539100000000015,1.4052100000000003,0.37565000000000026,0.68173,0.14608000000000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39652000000000065,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3478485664019537,0.0,0.12521000000000093,0.0,0.0,4.643076170651739e-06,1.0434718248435555,74.32347299095993,4.643076170651739e-06,0.2712422896016964,4.6747131902336037e-05,53.46064602940639,0.46600047840239966
483,2020-10-08,63.46434,0.0,0.03478,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.0,0.2504299999999997,0.7860800000000019,0.09042999999999957,0.0,0.0,0.0,0.4243400000000008,0.0,0.05564999999999998,0.5913000000000004,0.6330399999999976,1.02956,0.2991299999999999,0.5356500000000004,0.16694999999999993,0.048690000000000566,0.04172999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.36869000000000085,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3478485664019537,0.0,1.0852099999999982,0.0,0.0,4.643076170651739e-06,1.0852137887472448,64.57738559717758,4.643076170651739e-06,0.16653358594540535,4.6747131902336037e-05,48.229399194738065,0.618875185740583
484,2020-10-09,59.08173,0.0,0.03478,0.0,0.0,6.198259999999999,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.2365200000000005,0.0,0.0,0.2504299999999997,0.7860800000000019,0.048690000000000566,0.0,0.0,0.0,0.41738999999999926,0.0,0.09042999999999957,0.6747800000000019,0.7791300000000003,0.8626000000000005,0.2225999999999999,0.5773899999999994,0.19477999999999973,0.04172999999999938,0.04172999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.37565000000000026,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.45217772547616875,0.0,0.12521000000000093,0.0,0.0,4.643076170651739e-06,1.1408697406188324,58.852171574121385,4.643076170651739e-06,0.19480493593260206,4.6747131902336037e-05,29.363508513465735,0.618875185740583
485,2020-10-10,62.35826,0.0,0.05565,0.0,0.0,5.669560000000001,0.0,0.0,0.0,0.0,0.09042999999999957,0.0,0.14608000000000132,0.0,0.0,0.10434000000000054,0.6400000000000006,0.04172999999999938,0.0,0.0,0.0,0.57043,0.0,0.07652000000000037,0.7234700000000007,0.8556500000000025,1.0434699999999992,0.36172999999999966,0.5773899999999994,0.11129999999999995,0.05564999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07652000000000037,0.0,0.36172999999999966,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.431317208442735,0.0,0.11825999999999937,0.0,0.0,4.643076170651739e-06,1.2173908233119164,58.10782587801204,4.643076170651739e-06,0.06234842580739475,4.6747131902336037e-05,27.33896572827134,0.7717498930787681
486,2020-10-11,67.47826,0.0,0.09739,0.0,0.0,5.92,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.12521000000000093,0.0,0.0,0.18085999999999913,0.8486899999999995,0.03477999999999959,0.0,0.0,0.0,0.4452100000000012,0.0,0.06955999999999918,0.6678200000000007,0.8765199999999993,0.9460799999999985,0.34782000000000046,0.4799900000000008,0.19477999999999973,0.03477999999999959,0.05564999999999998,0.03477999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.13217000000000034,0.0,0.36172999999999966,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.46610245276982454,0.0,0.2713000000000001,0.0,0.04172999999999938,4.643076170651739e-06,1.1060906218294377,62.16347836752759,4.643076170651739e-06,0.18747532667666178,4.6747131902336037e-05,29.05723555527108,0.7162542801409355
487,2020-10-12,63.50608,0.0,0.08347,0.0,0.0,6.00347,0.0,0.0,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.0,0.2086900000000007,1.0504300000000004,0.04172999999999938,0.0,0.0,0.0,0.5078200000000006,0.0,0.08347000000000016,0.7234700000000007,0.6539100000000015,1.1756500000000027,0.37565000000000026,0.6400000000000006,0.19477999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172999999999938,0.0,0.3408599999999993,0.0,0.0,0.0,2.269703812274315e-05,0.03478136745816229,2.269703812274315e-05,0.4173924811490828,0.0,0.11129999999999995,0.0,0.0,4.643076170651739e-06,1.113041764683036,71.47825553882652,4.643076170651739e-06,0.08329016653865295,4.6747131902336037e-05,62.497530698462626,0.5283021570778921
488,2020-10-13,66.33043,0.0,0.0,0.0,0.0,9.01565,0.0,0.0,0.0,0.0,0.0,0.0,0.08347000000000016,0.0,0.0,0.13217000000000034,0.7095599999999997,0.0,0.0,0.0,0.0,0.5495599999999996,0.0,0.05564999999999998,0.6469500000000021,0.7791300000000003,1.0782600000000002,0.2921700000000005,0.43130000000000024,0.2434700000000003,0.03477999999999959,0.0,0.0,0.0,0.0,0.0,0.06259999999999977,0.0,0.0,0.11129999999999995,0.0,0.35478000000000165,0.0,0.0,0.03477999999999959,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3895696004688194,0.0,0.19477999999999973,0.0,0.0,4.643076170651739e-06,0.8973925045716822,75.66608506290673,4.643076170651739e-06,0.11784403874522731,4.6747131902336037e-05,57.34272121746339,0.646622992209501
489,2020-10-14,63.47826,0.0,0.0,0.0,0.0,10.05217,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.03477999999999959,0.0,0.07652000000000037,0.6052099999999978,0.03477999999999959,0.0,0.0,0.0,0.43825999999999965,0.0,0.06955999999999918,0.6956500000000023,0.9878199999999993,13.92,0.39652000000000065,0.4521700000000006,0.2086900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.36172999999999966,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.2643533504541242,0.0,0.20172999999999952,0.0,0.0,4.643076170651739e-06,1.057385812811452,76.15303953500103,4.643076170651739e-06,0.16653358594540535,4.6747131902336037e-05,49.19638407300391,0.7162542801409355
490,2020-10-15,61.05043,0.0,0.09739,0.0,0.0,10.39304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.06259999999999977,0.9530399999999979,0.05564999999999998,0.0,0.0,0.0,0.5565200000000008,0.0,0.05564999999999998,0.6191300000000002,0.9252099999999981,3.1860800000000005,0.16000000000000014,0.5217299999999998,0.2504299999999997,0.0,0.04172999999999938,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.0,0.07652000000000037,0.0,0.2086900000000007,0.0,0.0,0.04172999999999938,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.36870908343538744,0.0,0.12521000000000093,0.0,0.0,4.643076170651739e-06,1.099127776715143,75.3808658629559,4.643076170651739e-06,0.04873629433207505,4.6747131902336037e-05,46.78965451946405,0.6885064736720174
491,2020-10-16,58.36521,0.0,0.0,0.0,0.0,9.47478,0.0,0.0,0.0,0.0,0.05564999999999998,0.0,0.13217000000000034,0.0,0.0,0.16000000000000014,0.9182600000000001,0.0,0.0,0.0,0.0,0.3200000000000003,0.0,0.0,0.486950000000002,0.7791300000000003,1.6208600000000004,0.17391000000000112,0.57043,0.12521000000000093,0.0,0.0,0.048690000000000566,0.0,0.0,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.22955999999999932,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.4243548447959071,0.0,0.10434000000000054,0.0,0.0,4.643076170651739e-06,1.113041764683036,67.97217631839116,4.643076170651739e-06,0.055542360069736674,4.6747131902336037e-05,51.01936260365996,0.78588556807237
492,2020-10-17,57.46782,0.0,0.09739,0.04173,0.0,8.3826,0.0,0.0,0.0,0.0,0.048690000000000566,0.0,0.11129999999999995,0.0,0.0,0.12521000000000093,0.5356500000000004,0.03477999999999959,0.0,0.0,0.0,0.41738999999999926,0.0,0.05564999999999998,0.6052099999999978,0.9669500000000024,1.21739,0.40347000000000044,0.5356500000000004,0.11825999999999937,0.03477999999999959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408599999999993,0.0,0.0,0.03477999999999959,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.4382795720895647,0.03477999999999959,0.13912999999999975,0.0,0.0,4.643076170651739e-06,1.412174952601772,60.36173979942227,4.643076170651739e-06,0.06234842580739475,4.6747131902336037e-05,33.119933257135195,0.8623229217414607
493,2020-10-18,73.43304,0.0,0.0626,0.0,0.0,9.24521,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.17391000000000112,0.0,0.0,0.12521000000000093,0.6469500000000021,0.0,0.0,0.0,0.0,0.4521700000000006,0.0,0.03477999999999959,0.5286899999999992,1.113039999999998,1.38434,0.43825999999999965,0.4521700000000006,0.13912999999999975,0.06259999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521700000000006,0.0,0.0,0.048690000000000566,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.4382795720895647,0.0,0.13912999999999975,0.0,0.0,4.643076170651739e-06,1.2452187992477093,58.914778668846566,4.643076170651739e-06,0.2016110016702637,4.6747131902336037e-05,30.69906802860173,0.8487107902661428
494,2020-10-19,62.10086,0.0,0.04869,0.0,0.0,8.06956,0.0,0.0,0.0,0.0,0.03477999999999959,0.0,0.06955999999999918,0.0,0.0,0.15304000000000073,1.0852099999999982,0.0,0.0,0.0,0.0,0.4799900000000008,0.0,0.03477999999999959,0.5356500000000004,0.7860800000000019,1.6347799999999992,0.45913000000000004,0.5426000000000002,0.15304000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130400000000009,0.0,0.0,0.06955999999999918,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3895696004688194,0.0,0.04172999999999938,0.0,0.0,4.643076170651739e-06,1.3147770368264968,72.14608015224277,4.643076170651739e-06,0.22255274240151834,4.6747131902336037e-05,59.16517620460114,0.5701856385404085
495,2020-10-20,53.35652,0.0,0.04869,0.0,0.0,7.89565,0.0,0.0,0.0,0.0,0.0,0.0,0.09739000000000075,0.0,0.0,0.11825999999999937,1.0434699999999992,0.04172999999999938,0.0,0.0,0.0,0.43825999999999965,0.0,0.0,0.6260800000000017,0.7513000000000005,1.6486900000000002,0.41042999999999985,0.6052099999999978,0.12521000000000093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36172999999999966,0.0,0.0,0.04172999999999938,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.37567144708221356,0.0,0.11129999999999995,0.0,0.0,4.643076170651739e-06,1.175648859408227,73.16869390544936,4.643076170651739e-06,0.12517364800117114,4.6747131902336037e-05,51.49212240066811,0.8764585967350591
496,2020-10-21,54.43478,0.0,0.04869,0.0,0.0,7.7425999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.11825999999999937,0.05564999999999998,0.0,0.11825999999999937,1.0086899999999996,0.0,0.0,0.0,0.0,0.5008599999999994,0.0,0.0,0.57043,0.8695599999999999,1.7739100000000008,0.35478000000000165,0.6400000000000006,0.16000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573900000000009,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.3339238391082997,0.0,0.09042999999999957,0.0,0.0,4.643076170651739e-06,0.9878275752326644,74.82434145102211,4.643076170651739e-06,0.07648410080099488,4.6747131902336037e-05,52.43135947246505,0.6675647329407592
497,2020-10-22,51.80521,0.0,0.0,0.0,0.0,7.99304,0.0,0.0,0.0,0.0,0.0,0.0,0.19477999999999973,0.0,0.0,0.21565000000000012,0.8347800000000021,0.03477999999999959,0.0,0.0,0.0,0.38260000000000005,0.0,0.0,0.5982599999999998,0.6469500000000021,1.3495600000000003,0.18782000000000032,0.4452100000000012,0.09739000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365200000000005,0.0,0.0,0.0,2.269703812274315e-05,2.269703812274315e-05,2.269703812274315e-05,0.29913859478121196,0.0,0.07652000000000037,0.0,0.0,4.643076170651739e-06,1.050434669957852,71.5339114906981,4.643076170651739e-06,0.07648410080099488,4.6747131902336037e-05,53.815608534801214,0.8413811810102025
