,기간,운동화,데일리즈,김건희옷,교련복,마르조썸머인견팬츠,반팔크롭자켓,세루티자켓,올리비아로렌티셔츠,비비안마이핏네모팬티,안나수이원피스,항균여자사각팬티,나이스,행텐10320-150-404-51,리린,법복,모르간썸머원피스,한지민가디건,스프리스기능성바람막이,쿨스판골지여자밴딩와이드바지,에바큐브,여성정장하객룩,나이키더블스우시후드집업,마틴발썸머울카라니트,여성여름정장,유니클로마르니,딜레탕티즘,셀린느티셔츠,닉스조거팬츠,클로앤차이가디건형니트,디키즈874여자,반팔청자켓,레이지카키하프조거팬츠,테이퍼드세미와이드청바지,남성린넨체크셔츠,트위드반팔,남자무지트임브이넥,마드제이,테이핑브라,데일리셔링청롱원피스,여성반팔가디건,유에르,지오다노101221,커클랜드티셔츠,헬스오버핏반팔티셔츠,테니스원피스,노가다망사작업조끼,텐셀배기진,러브이즈트루,가니송,신혼부부,리스트바지,여성롱원피스,폴로반팔셔츠,리바이스쿨진여성,엉뽕,쿨스판스판팬츠,비비안컴포트브라팬티,트임밴딩롱스커트,질염예방여성면팬티,마리나요팅티셔츠,바스락스커트,달고나라인린넨원피스,비뮤즈맨션,김나영실리콘니플패치니플패드,다다있어민소매,리더잭텐셀풀스트링팬츠,올앤선드리원피스,자바나스반팔,골지니트여성니트
10,2019-06-19,8.73842,0.0,0.0,0.28106,0.0,0.023422015688129072,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,0.01712601095193822,0.00014011850266015813,16.68044674796204,0.00014011850266015813,22.350679934719963,0.24486563164202035,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.28105547801183395,3.0878799019973258e-06,0.01277665125696359,0.10433504700367102,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,0.01277665125696359,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.2171841716127112,2.699918311144245e-06,2.699918311144245e-06,0.18737423533297015,0.08943007886380183,0.3768767875488477,0.21505558470522335,0.455658802063172,0.47056377020304296,2.699918311144245e-06,0.2171841716127112,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,0.10433504700367102,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10859222081864583,0.03619839692051219,2.699918311144245e-06
11,2019-06-20,8.47652,0.02129,0.0,0.20014,0.0,2.699918311144245e-06,2.699918311144245e-06,0.0958182694799925,2.699918311144245e-06,0.01071624021636186,0.00014011850266015813,16.83380051281071,0.00014011850266015813,21.72042381567789,0.25764196476672474,5.613399496340321e-06,0.010650766762721808,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2725394783455686,3.0878799019973258e-06,2.699918311144245e-06,0.10220403020245428,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08091330134012331,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.2831898048946524,2.699918311144245e-06,2.699918311144245e-06,0.11498041143483739,0.08091330134012331,0.3428096774541327,0.24912269479993832,0.43862524701581496,0.502502293390271,2.699918311144245e-06,0.12988537957470747,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08943007886380183,0.010648064349476627,2.699918311144245e-06
12,2019-06-21,7.84626,0.02342,0.0,0.2044,0.0,0.027681619396834556,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,0.032028727912153165,0.00014011850266015813,13.382299215971102,0.00014011850266015813,19.27605375644309,0.2704182978914291,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.08091330134012331,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.3108655437012917,3.0878799019973258e-06,2.699918311144245e-06,0.4769519608192345,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04684376135167767,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,2.699918311144245e-06,0.22357236222890187,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,0.05323195196787012,0.37261961373387376,0.23421772666006824,0.3939127724899354,0.4514016282481981,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10433504700367102,0.03194122310553915,2.699918311144245e-06
13,2019-06-22,8.72564,0.0,0.0,0.2044,0.0,0.021293428780642998,2.699918311144245e-06,0.12136860205102806,2.699918311144245e-06,0.012799415705424089,0.00014011850266015813,8.235894292376647,0.00014011850266015813,16.729476614025383,0.2299617005705592,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.29383354436876097,3.0878799019973258e-06,2.699918311144245e-06,0.3002257898357401,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.21931275852019816,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,0.040458000629216784,0.31725934488309715,0.22782953604387668,0.4684351832955551,0.4641755795868514,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.18311706151799623,0.017036254965668185,2.699918311144245e-06
14,2019-06-23,9.2324,0.01064,0.0,0.15969,0.0,0.017036254965668185,2.699918311144245e-06,0.12136860205102806,2.699918311144245e-06,0.012799415705424089,0.00014011850266015813,8.510552968396103,0.00014011850266015813,17.17874721681901,0.21718536744585482,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2618924453339728,3.0878799019973258e-06,2.699918311144245e-06,0.30874256735941863,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04684376135167767,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,0.28532082169586914,2.699918311144245e-06,2.699918311144245e-06,0.2874494086033579,0.04258658753670286,0.3108711542669056,0.24699410789245047,0.5961892760444645,0.6664545130351103,2.699918311144245e-06,0.12136860205102806,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11498041143483739,0.01277665125696359,2.699918311144245e-06
15,2019-06-24,9.14297,0.01064,0.0,0.19376,0.0,0.014905238164450552,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,0.023535781687515467,0.00014011850266015813,13.763360086201132,0.00014011850266015813,22.423075573945233,0.29596738232611397,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.30874264407102103,3.0878799019973258e-06,2.699918311144245e-06,0.32151651869807196,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08943007886380183,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.3044829636507149,2.699918311144245e-06,2.699918311144245e-06,0.2257009491363906,0.06813692010773931,0.4684351832955551,0.22782953604387668,0.4450134376320065,0.6089656572768485,2.699918311144245e-06,0.1618239027619346,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,0.0915586657712888,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11498041143483739,2.699918311144245e-06,2.699918311144245e-06
16,2019-06-25,8.74906,0.0,0.0,0.19589,0.0,0.02981020630432063,2.699918311144245e-06,0.09794685638748035,2.699918311144245e-06,0.01712601095193822,0.00014011850266015813,13.246091587840098,0.00014011850266015813,22.83402075917947,0.5365722046751271,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.30234954403502634,3.0878799019973258e-06,2.699918311144245e-06,0.20440779038032808,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11072323761986347,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,0.31299974117439344,2.699918311144245e-06,2.699918311144245e-06,0.3044829636507149,0.040458000629216784,0.3555860586865167,0.24699410789245047,0.455658802063172,0.6409041804640747,2.699918311144245e-06,0.16821209337812704,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1234971889585168,0.025553032489345817,2.699918311144245e-06
17,2019-06-26,9.14936,0.0,0.0,0.19589,0.0,0.017036254965668185,2.699918311144245e-06,0.16395248966942155,2.699918311144245e-06,0.01712601095193822,0.00014011850266015813,12.794683483787118,0.00014011850266015813,22.16756682052476,0.3023573397958286,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.29383354436876097,3.0878799019973258e-06,2.699918311144245e-06,0.41946310506097095,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,0.25763947232361595,2.699918311144245e-06,2.699918311144245e-06,0.43862524701581496,0.04258658753670286,0.31299974117439344,0.19163383904167475,0.4961165326678092,0.5301836427625233,2.699918311144245e-06,0.1937624259491626,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,0.04684376135167767,2.699918311144245e-06
18,2019-06-27,7.93995,0.0,0.0,0.22144,0.0,2.699918311144245e-06,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,0.025618957176576806,0.00014011850266015813,11.742840106078996,0.00014011850266015813,20.28744361676176,0.19376388095792496,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.3321596097244841,3.0878799019973258e-06,0.010648064349476627,0.2682872666485121,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08091330134012331,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.20440779038032808,2.699918311144245e-06,2.699918311144245e-06,0.21292699779773727,0.06600833320025323,0.3470692811628373,0.21505558470522335,0.41520350135226636,0.502502293390271,2.699918311144245e-06,0.11498041143483739,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10646363391115887,0.01277665125696359,2.699918311144245e-06
19,2019-06-28,7.71212,0.0,0.0,0.20866,0.0,0.021293428780642998,2.699918311144245e-06,0.08517047515509635,2.699918311144245e-06,0.00014011850266015813,0.00014011850266015813,11.261626568105582,0.00014011850266015813,19.437876563911846,0.19802265866616064,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.24699147934677335,3.0878799019973258e-06,2.699918311144245e-06,0.20015061656535327,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10007544329496731,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2214437753214158,2.699918311144245e-06,2.699918311144245e-06,0.16821209337812704,0.04258658753670286,0.3151307579756102,0.24273450418374765,0.32577612240677567,0.4002985332123963,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,0.07665369763141783,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.14053074400587384,0.019164841873155147,2.699918311144245e-06
20,2019-06-29,8.66602,0.0,0.0,0.14691,0.0,0.019164841873155147,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,0.012799415705424089,0.00014011850266015813,7.39701554735806,0.00014011850266015813,17.628017819612637,0.2320928803320399,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.47482337391174756,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2682855453699666,3.0878799019973258e-06,2.699918311144245e-06,0.1703406802856131,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.20015061656535327,2.699918311144245e-06,2.699918311144245e-06,0.1746002839943177,0.017036254965668185,0.28957799551084396,0.23634874346128498,0.4002985332123963,0.5067618970989747,2.699918311144245e-06,0.12562577586600288,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,0.08091330134012331,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1384021570983851,0.010648064349476627,2.699918311144245e-06
21,2019-06-30,10.01596,0.0,0.0,0.14053,0.0,0.025553032489345817,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,0.01071624021636186,0.00014011850266015813,7.99953399650226,0.00014011850266015813,17.649308126339083,0.24912440935025426,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2959645777140931,3.0878799019973258e-06,2.699918311144245e-06,0.16821209337812704,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10007544329496731,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.28957799551084396,2.699918311144245e-06,2.699918311144245e-06,0.18950525213418778,0.05536296876908686,0.28957799551084396,0.22782953604387668,0.4833401514354252,0.7260743855945915,2.699918311144245e-06,0.17885745780929163,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,0.08304188824761027,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.18311706151799623,2.699918311144245e-06,2.699918311144245e-06
22,2019-07-01,9.74768,0.01916,0.0,0.19376,0.0,0.014905238164450552,2.699918311144245e-06,0.09794685638748035,2.699918311144245e-06,0.00014011850266015813,0.00014011850266015813,20.65578655816665,0.00014011850266015813,21.428717242644783,0.24060685393378467,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.15756672894696067,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2555074790130387,3.0878799019973258e-06,0.010648064349476627,0.18311706151799623,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,0.23634874346128498,2.699918311144245e-06,2.699918311144245e-06,0.18311706151799623,0.04897477815289619,0.3811363912575514,0.23847733036877283,0.4088153107360748,0.7218147818858869,2.699918311144245e-06,0.13201396648219443,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,0.11498041143483739,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10220403020245428,0.025553032489345817,2.699918311144245e-06
23,2019-07-02,9.20259,0.0,0.0,0.22995,0.0,0.034069810013025226,2.699918311144245e-06,0.07452511072393087,2.699918311144245e-06,0.015042835462875992,0.00014011850266015813,15.134730535077745,0.00014011850266015813,23.33439311265719,0.36410424384314943,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.2512512817074253,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.24486044600144208,3.0878799019973258e-06,0.010648064349476627,0.16395248966942155,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,0.2980947730345225,2.699918311144245e-06,2.699918311144245e-06,0.20227920347284112,0.05323195196787012,0.28106121798716543,0.21931275852019816,0.4577898188643905,0.7154265912696953,2.699918311144245e-06,0.11498041143483739,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08091330134012331,2.699918311144245e-06,0.15756672894696067,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08304188824761027,0.025553032489345817,2.699918311144245e-06
24,2019-07-03,8.87682,0.01703,0.0,0.17033,0.0,0.023422015688129072,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,0.021292361930063564,0.00014011850266015813,14.078560562123108,0.00014011850266015813,22.3549387124282,0.31300249315905404,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.10007544329496731,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.3172586437372855,3.0878799019973258e-06,2.699918311144245e-06,0.17246926719310096,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,2.699918311144245e-06,0.28532082169586914,2.699918311144245e-06,2.699918311144245e-06,0.19589101285664867,0.04897477815289619,0.31299974117439344,0.21292699779773727,0.5663793397647252,0.5919321022294906,2.699918311144245e-06,0.14479034771457666,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,0.1703406802856131,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13201396648219443,0.027681619396834556,2.699918311144245e-06
25,2019-07-04,8.49355,0.0,0.0,0.19589,0.0,0.01277665125696359,2.699918311144245e-06,0.16821209337812704,2.699918311144245e-06,0.019209186441000448,0.00014011850266015813,14.310594262750982,0.00014011850266015813,21.424458464936546,0.5791599817574777,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2831865113571652,3.0878799019973258e-06,2.699918311144245e-06,0.15330712523825607,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07665369763141783,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,0.24912269479993832,2.699918311144245e-06,2.699918311144245e-06,0.1746002839943177,0.02981020630432063,0.28106121798716543,0.22782953604387668,0.5067618970989747,0.6259992123242055,2.699918311144245e-06,0.15756672894696067,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08517047515509635,2.699918311144245e-06,0.14479034771457666,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1384021570983851,0.014905238164450552,2.699918311144245e-06
26,2019-07-05,8.0166,0.01064,0.0,0.27893,0.0,0.01277665125696359,2.699918311144245e-06,0.12775679266721962,2.699918311144245e-06,0.029945552423090938,0.00014011850266015813,13.437583488565448,0.00014011850266015813,18.95666691921382,0.3449415350634544,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2831865113571652,3.0878799019973258e-06,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,2.699918311144245e-06,0.2512512817074253,2.699918311144245e-06,2.699918311144245e-06,0.13414498328341118,0.034069810013025226,1.665070369150298,0.2406059172762589,0.4088153107360748,0.5961892760444645,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,0.1660835064706383,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13627357019089903,2.699918311144245e-06,2.699918311144245e-06
27,2019-07-06,8.18481,0.0,0.0,0.20014,0.0,2.699918311144245e-06,2.699918311144245e-06,0.1426617608070906,2.699918311144245e-06,0.015042835462875992,0.00014011850266015813,8.866134999952216,0.00014011850266015813,16.769933211346252,0.30661611750406514,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.2831865113571652,3.0878799019973258e-06,2.699918311144245e-06,0.13201396648219443,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04684376135167767,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,2.699918311144245e-06,0.27041585355599995,2.699918311144245e-06,2.699918311144245e-06,0.11924001514354199,0.03194122310553915,0.9581608254288616,0.25763947232361595,0.39604135939742235,0.5983202928456821,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,0.07026550701522716,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.21931275852019816,0.010648064349476627,2.699918311144245e-06
28,2019-07-07,9.62205,0.0,0.0,0.21505,0.0,0.014905238164450552,2.699918311144245e-06,0.1384021570983851,2.699918311144245e-06,0.01712601095193822,0.00014011850266015813,10.73346145949407,0.00014011850266015813,17.008406853933785,0.2853222289628894,5.613399496340321e-06,5.613399496340321e-06,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,3.0878799019973258e-06,3.0878799019973258e-06,0.3385527097604788,3.0878799019973258e-06,2.699918311144245e-06,0.18311706151799623,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.021293428780642998,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08091330134012331,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.25977048912483447,2.699918311144245e-06,2.699918311144245e-06,0.15330712523825607,0.019164841873155147,0.5663793397647252,0.2980947730345225,0.5450886109023934,0.7132980043622092,2.699918311144245e-06,0.15117853833077,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,0.14479034771457666,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.1384021570983851,0.014905238164450552,2.699918311144245e-06
