,기간,운동화,데일리즈,김건희옷,교련복,마르조썸머인견팬츠,반팔크롭자켓,세루티자켓,올리비아로렌티셔츠,비비안마이핏네모팬티,안나수이원피스,나이스,행텐10320-150-404-51,리린,법복,모르간썸머원피스,한지민가디건,스프리스기능성바람막이,에바큐브,나이키더블스우시후드집업,마틴발썸머울카라니트,여성여름정장,유니클로마르니,딜레탕티즘,셀린느티셔츠,닉스조거팬츠,클로앤차이가디건형니트,디키즈874여자,반팔청자켓,레이지카키하프조거팬츠,테이퍼드세미와이드청바지,트위드반팔,마드제이,테이핑브라,여성반팔가디건,유에르,지오다노101221,커클랜드티셔츠,테니스원피스,러브이즈트루,가니송,신혼부부,리스트바지,여성롱원피스,폴로반팔셔츠,리바이스쿨진여성,엉뽕,마리나요팅티셔츠,바스락스커트,비뮤즈맨션,리더잭텐셀풀스트링팬츠,올앤선드리원피스,자바나스반팔
417,2020-07-30,9.69871,0.01277,0.0,0.28531,0.0,0.07452511072393087,2.699918311144245e-06,0.21505558470522335,2.699918311144245e-06,0.046931444872369,33.64406524393391,0.00014011850266015813,19.942539319565363,0.28532082169586914,0.014905238164450552,2.699918311144245e-06,2.699918311144245e-06,0.1234971889585168,0.01277665125696359,2.699918311144245e-06,0.20653880718154483,3.0878799019973258e-06,3.0878799019973258e-06,0.2618924453339728,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.23634874346128498,0.20015061656535327,0.10007544329496731,0.4258512956771625,0.3619742493027083,0.36410283621019435,0.4769519608192345,2.699918311144245e-06,0.14904752152955147,2.699918311144245e-06,0.15117853833077,0.20015061656535327,2.699918311144245e-06,0.17246926719310096,0.1703406802856131
418,2020-07-31,8.93005,0.0,0.0,0.30235,0.0,0.03619839692051219,2.699918311144245e-06,0.17885745780929163,2.699918311144245e-06,0.04260484962585487,31.2189284861285,0.00014011850266015813,17.987879733751278,0.3151307579756102,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10220403020245428,0.02981020630432063,2.699918311144245e-06,0.15969531585444763,3.0878799019973258e-06,3.0878799019973258e-06,0.3002185106896951,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,0.04684376135167767,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,0.21505558470522335,0.28106121798716543,0.0915586657712888,0.36410283621019435,0.34919786807032516,0.32790470931426263,0.4130749144447794,2.699918311144245e-06,0.13201396648219443,2.699918311144245e-06,0.12562577586600288,0.21079598099651964,2.699918311144245e-06,0.15330712523825607,0.15117853833077
419,2020-08-01,10.05003,0.0149,0.0,0.25338,0.0,0.0447151744441916,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,0.04484826938330766,9.768951208058182,0.00014011850266015813,16.04171309416183,0.3151307579756102,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,0.02981020630432063,2.699918311144245e-06,0.18524564842548408,3.0878799019973258e-06,3.0878799019973258e-06,0.32364361005821873,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.014905238164450552,0.25977048912483447,0.3108711542669056,0.08943007886380183,0.29383759921954855,0.34068109054664664,0.34493826436162056,0.455658802063172,2.699918311144245e-06,0.12775679266721962,2.699918311144245e-06,0.0958182694799925,0.18098847461050926,2.699918311144245e-06,0.1469189346220645,0.23208913975258127
420,2020-08-02,11.06142,0.01916,0.0,0.27893,0.0,0.10007544329496731,2.699918311144245e-06,0.10007544329496731,2.699918311144245e-06,0.03411190340121628,10.324678330832672,0.00014011850266015813,16.071518528082265,0.26189907603232054,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,0.0958182694799925,2.699918311144245e-06,2.699918311144245e-06,0.27041585355599995,3.0878799019973258e-06,3.0878799019973258e-06,0.4002957407696677,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,0.019164841873155147,0.21079598099651964,0.3577146455940037,0.1234971889585168,0.32151651869807196,0.4024295500136139,0.37261961373387376,0.502502293390271,2.699918311144245e-06,0.18737423533297015,2.699918311144245e-06,0.12775679266721962,0.2555108854161299,2.699918311144245e-06,0.15969531585444763,0.21931275852019816
421,2020-08-03,10.412,0.0298,0.0,0.39816,0.0,0.06600833320025323,2.699918311144245e-06,0.14053074400587384,2.699918311144245e-06,0.04260484962585487,26.81557623505577,0.00014011850266015813,18.25821181452422,0.26615624984729536,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13201396648219443,2.699918311144245e-06,2.699918311144245e-06,0.19163383904167475,3.0878799019973258e-06,3.0878799019973258e-06,0.4428838728160507,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,0.23847733036877283,0.3342928999304551,0.1384021570983851,0.3811363912575514,0.2980947730345225,0.3811363912575514,0.43862524701581496,2.699918311144245e-06,0.12988537957470747,2.699918311144245e-06,0.15969531585444763,0.23421772666006824,2.699918311144245e-06,0.15756672894696067,0.18950525213418778
422,2020-08-04,10.63983,0.01703,0.0,0.32151,0.0,0.06174872949154864,2.699918311144245e-06,0.13627357019089903,2.699918311144245e-06,0.027702132665639922,28.476508076912054,0.00014011850266015813,18.662828592207493,0.3066115505582019,0.01277665125696359,2.699918311144245e-06,2.699918311144245e-06,0.11072323761986347,0.01277665125696359,2.699918311144245e-06,0.1746002839943177,3.0878799019973258e-06,3.0878799019973258e-06,0.5514771025622869,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.04897477815289619,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,0.26189907603232054,0.2555108854161299,0.09794685638748035,0.7303315594095663,0.28957799551084396,0.3768767875488477,0.5216668652388439,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,0.1426617608070906,0.17672887090180467,2.699918311144245e-06,0.1980220296578663,0.1703406802856131
423,2020-08-05,10.19056,0.01703,0.0,0.42371,0.0,0.08730149195631398,2.699918311144245e-06,0.10220403020245428,2.699918311144245e-06,0.0384384986477313,24.62039000238917,0.00014011850266015813,18.76282101568249,0.33216431302296723,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.20653880718154483,2.699918311144245e-06,2.699918311144245e-06,0.27041585355599995,3.0878799019973258e-06,3.0878799019973258e-06,0.5812790345366867,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,0.019164841873155147,0.25763947232361595,0.23208913975258127,0.12988537957470747,0.5642507528572374,0.32151651869807196,0.32151651869807196,0.49398551586659156,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,0.14904752152955147,0.3044829636507149,2.699918311144245e-06,0.2171841716127112,0.2086673940890318
424,2020-08-06,10.3609,0.02768,0.0,0.33854,0.0,0.0958182694799925,2.699918311144245e-06,0.15756672894696067,2.699918311144245e-06,0.025618957176576806,27.520490771700803,0.00014011850266015813,18.765064435439943,0.28106121798716543,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.18950525213418778,2.699918311144245e-06,2.699918311144245e-06,0.18737423533297015,3.0878799019973258e-06,0.021289020188037355,0.7473613623165063,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,0.0958182694799925,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2299605528450943,0.20015061656535327,0.08943007886380183,0.417334518153484,0.3108711542669056,0.3662314231176822,0.3704910268263859,2.699918311144245e-06,0.18098847461050926,2.699918311144245e-06,0.1234971889585168,0.2682872666485121,2.699918311144245e-06,0.22782953604387668,0.17885745780929163
425,2020-08-07,9.41978,0.02342,0.0,0.37687,0.0,0.04897477815289619,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,0.04901462036143123,48.291032351800006,0.00014011850266015813,17.4214162449947,0.3619742493027083,0.017036254965668185,2.699918311144245e-06,2.699918311144245e-06,0.1703406802856131,2.699918311144245e-06,2.699918311144245e-06,0.17246926719310096,3.0878799019973258e-06,0.014904053867101474,0.3853947747824664,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.017036254965668185,0.21505558470522335,0.25763947232361595,0.0958182694799925,0.3555860586865167,0.2768040441721915,0.3193879317905841,0.28957799551084396,2.699918311144245e-06,0.18524564842548408,2.699918311144245e-06,0.11498041143483739,0.20440779038032808,2.699918311144245e-06,0.18098847461050926,0.14053074400587384
426,2020-08-08,10.40349,0.02129,0.0,0.30661,0.0,0.07026550701522716,2.699918311144245e-06,0.14479034771457666,2.699918311144245e-06,0.03411190340121628,17.04035537476467,0.00014011850266015813,15.245299080266442,0.28106121798716543,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.22782953604387668,2.699918311144245e-06,2.699918311144245e-06,0.1618239027619346,3.0878799019973258e-06,0.012773020521771983,0.4407528394707212,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.19589101285664867,0.23634874346128498,0.08730149195631398,0.33216431302296723,0.36410283621019435,0.3300332962217505,0.31725934488309715,2.699918311144245e-06,0.12775679266721962,2.699918311144245e-06,0.12562577586600288,0.26189907603232054,2.699918311144245e-06,0.19163383904167475,0.12988537957470747
427,2020-08-09,11.23602,0.02129,0.0,0.24699,0.0,0.051103365060382266,2.699918311144245e-06,0.09794685638748035,2.699918311144245e-06,0.03411190340121628,18.213503663643575,0.00014011850266015813,15.60953430231558,0.34493826436162056,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.13627357019089903,2.699918311144245e-06,2.699918311144245e-06,0.21505558470522335,3.0878799019973258e-06,0.010641987176440715,0.3662317421046053,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,2.699918311144245e-06,0.08730149195631398,0.010648064349476627,2.699918311144245e-06,0.01277665125696359,0.31725934488309715,0.2086673940890318,0.09794685638748035,0.3534550418852982,0.2980947730345225,0.3108711542669056,0.44714202453949436,2.699918311144245e-06,0.15330712523825607,2.699918311144245e-06,0.11072323761986347,0.3236475354992887,2.699918311144245e-06,0.2214437753214158,0.2086673940890318
428,2020-08-10,11.00606,0.04897,0.0,0.28106,0.0,0.057491555676573824,2.699918311144245e-06,0.12988537957470747,2.699918311144245e-06,0.027702132665639922,54.274232844923986,0.00014011850266015813,17.485353708082073,0.34493826436162056,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,0.11072323761986347,0.017036254965668185,2.699918311144245e-06,0.1234971889585168,3.0878799019973258e-06,0.01916612055776401,0.3917797411034005,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,2.699918311144245e-06,0.12562577586600288,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2257009491363906,0.24699410789245047,0.1469189346220645,0.48972834205161675,0.23634874346128498,0.3300332962217505,0.3939127724899354,2.699918311144245e-06,0.08943007886380183,2.699918311144245e-06,0.11710899834232436,0.3790078043500653,2.699918311144245e-06,0.19163383904167475,0.2086673940890318
429,2020-08-11,11.0742,0.03832,0.0,0.2768,0.0,0.04897477815289619,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,0.027702132665639922,45.78080588747982,0.00014011850266015813,17.493846654306715,0.3513264549778121,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,0.019164841873155147,2.699918311144245e-06,0.17885745780929163,3.0878799019973258e-06,3.0878799019973258e-06,0.3981647074243364,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.01277665125696359,0.26615624984729536,0.25977048912483447,0.0958182694799925,0.5514768015185849,0.2640276629398093,0.2789326310796785,0.3513264549778121,2.699918311144245e-06,0.15330712523825607,2.699918311144245e-06,0.1234971889585168,0.2257009491363906,2.699918311144245e-06,0.12988537957470747,0.22782953604387668
430,2020-08-12,10.85915,0.01916,0.0,0.30235,0.0,0.03194122310553915,2.699918311144245e-06,0.11710899834232436,2.699918311144245e-06,0.027702132665639922,47.47987586521278,0.00014011850266015813,17.08714670113438,0.32577612240677567,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,0.09794685638748035,2.699918311144245e-06,2.699918311144245e-06,0.25763947232361595,3.0878799019973258e-06,3.0878799019973258e-06,0.37048567508020813,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.04684376135167767,2.699918311144245e-06,2.699918311144245e-06,0.08517047515509635,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,0.2789326310796785,0.19589101285664867,0.10007544329496731,0.43436807320084103,0.2959661861270364,0.28957799551084396,0.3236475354992887,2.699918311144245e-06,0.13414498328341118,2.699918311144245e-06,0.11285182452735043,0.21079598099651964,2.699918311144245e-06,0.1660835064706383,0.20015061656535327
431,2020-08-13,9.55179,0.02129,0.0,0.29596,0.0,0.040458000629216784,2.699918311144245e-06,0.09368725267877487,2.699918311144245e-06,0.023535781687515467,55.93083809153376,0.00014011850266015813,15.622193599518344,0.23634874346128498,0.014905238164450552,2.699918311144245e-06,2.699918311144245e-06,0.1618239027619346,0.021293428780642998,2.699918311144245e-06,0.15969531585444763,3.0878799019973258e-06,3.0878799019973258e-06,0.3406756093907495,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,0.20227920347284112,0.21931275852019816,0.07878471443263546,0.36836001002516916,0.22782953604387668,0.2512512817074253,0.3108711542669056,2.699918311144245e-06,0.13414498328341118,2.699918311144245e-06,0.06600833320025323,0.1660835064706383,2.699918311144245e-06,0.19163383904167475,0.14479034771457666
432,2020-08-14,8.92153,0.01703,0.0,0.21079,0.0,0.027681619396834556,2.699918311144245e-06,0.12988537957470747,2.699918311144245e-06,0.025618957176576806,60.05504482707213,0.00014011850266015813,13.929533392520954,0.3151307579756102,0.017036254965668185,2.699918311144245e-06,2.699918311144245e-06,0.17246926719310096,2.699918311144245e-06,2.699918311144245e-06,0.15756672894696067,3.0878799019973258e-06,3.0878799019973258e-06,0.2555074790130387,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,0.0447151744441916,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.2555108854161299,0.23634874346128498,0.0915586657712888,0.3236475354992887,0.26189907603232054,0.2299605528450943,0.23847733036877283,2.699918311144245e-06,0.10646363391115887,2.699918311144245e-06,0.09794685638748035,0.20653880718154483,2.699918311144245e-06,0.1618239027619346,0.14479034771457666
433,2020-08-15,9.46662,0.02555,0.0,0.25763,0.0,0.04684376135167767,2.699918311144245e-06,0.0915586657712888,2.699918311144245e-06,0.025618957176576806,19.953115441279067,0.00014011850266015813,12.000352645380786,0.30235437674322707,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.17885745780929163,0.01277665125696359,2.699918311144245e-06,0.21505558470522335,3.0878799019973258e-06,3.0878799019973258e-06,0.3449376760814129,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,0.01277665125696359,2.699918311144245e-06,2.699918311144245e-06,0.24699410789245047,0.16395248966942155,0.08304188824761027,0.3811363912575514,0.26189907603232054,0.3066115505582019,0.2959661861270364,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,0.11498041143483739,0.23634874346128498,2.699918311144245e-06,0.17885745780929163,0.14479034771457666
434,2020-08-16,10.09049,0.04684,0.0,0.23634,0.0,0.07452511072393087,2.699918311144245e-06,0.15756672894696067,2.699918311144245e-06,0.04052167413679353,17.257486358432324,0.00014011850266015813,12.379490584390144,0.33216431302296723,0.019164841873155147,2.699918311144245e-06,2.699918311144245e-06,0.15969531585444763,0.021293428780642998,2.699918311144245e-06,0.21079598099651964,3.0878799019973258e-06,3.0878799019973258e-06,0.30234954403502634,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.05323195196787012,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,0.21505558470522335,0.19589101285664867,0.08943007886380183,0.32577612240677567,0.3534550418852982,0.2768040441721915,0.3470692811628373,2.699918311144245e-06,0.10007544329496731,2.699918311144245e-06,0.08091330134012331,0.18311706151799623,2.699918311144245e-06,0.18098847461050926,0.1384021570983851
435,2020-08-17,10.43117,0.02342,0.0,0.16608,0.0,0.03832698382800004,2.699918311144245e-06,0.1980220296578663,2.699918311144245e-06,0.03619507889027851,23.689851535851837,0.00014011850266015813,14.772738732786056,0.3300332962217505,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10220403020245428,2.699918311144245e-06,2.699918311144245e-06,0.1469189346220645,3.0878799019973258e-06,3.0878799019973258e-06,0.32151257671288835,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.0638797462927645,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,0.010648064349476627,2.699918311144245e-06,0.014905238164450552,0.23208913975258127,0.23634874346128498,0.13414498328341118,0.38752458187374295,0.30874256735941863,0.3428096774541327,0.3300332962217505,2.699918311144245e-06,0.10433504700367102,2.699918311144245e-06,0.09368725267877487,0.22782953604387668,2.699918311144245e-06,0.1660835064706383,0.2512512817074253
436,2020-08-18,10.35026,0.01703,0.0,0.22995,0.0,0.040458000629216784,2.699918311144245e-06,0.10433504700367102,2.699918311144245e-06,0.04484826938330766,33.29280980762431,0.00014011850266015813,16.512350510421545,0.28532082169586914,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08091330134012331,0.025553032489345817,2.699918311144245e-06,0.1703406802856131,3.0878799019973258e-06,3.0878799019973258e-06,0.3449376760814129,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,2.699918311144245e-06,0.05536296876908686,2.699918311144245e-06,2.699918311144245e-06,0.010648064349476627,0.2682872666485121,0.15756672894696067,0.08943007886380183,0.4514016282481981,0.2640276629398093,0.3066115505582019,0.31299974117439344,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,0.09794685638748035,0.18098847461050926,2.699918311144245e-06,0.1469189346220645,0.23634874346128498
437,2020-08-19,10.65474,0.03406,0.0,0.21505,0.0,0.03194122310553915,2.699918311144245e-06,0.08304188824761027,2.699918311144245e-06,0.046931444872369,32.87970008371639,0.00014011850266015813,17.1276885010369,0.2959661861270364,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.0915586657712888,0.019164841873155147,2.699918311144245e-06,0.18950525213418778,3.0878799019973258e-06,3.0878799019973258e-06,0.2576385123583691,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,0.05962014258406079,2.699918311144245e-06,2.699918311144245e-06,0.06600833320025323,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.19163383904167475,0.2406059172762589,0.11924001514354199,0.5088904840064616,0.2789326310796785,0.3768767875488477,0.3790078043500653,2.699918311144245e-06,0.08304188824761027,2.699918311144245e-06,0.14053074400587384,0.2746730273709739,2.699918311144245e-06,0.09368725267877487,0.17672887090180467
438,2020-08-20,10.3247,0.02129,0.0,0.27254,0.0,0.025553032489345817,0.12775679266721962,0.11072323761986347,2.699918311144245e-06,0.5089156706390536,30.2395155177324,0.00014011850266015813,15.758561471917737,0.30874256735941863,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.10859222081864583,2.699918311144245e-06,2.699918311144245e-06,0.17672887090180467,3.0878799019973258e-06,3.0878799019973258e-06,0.34919160905701485,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.06813692010773931,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,2.699918311144245e-06,0.03619839692051219,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,0.22782953604387668,0.2533822985086429,0.11072323761986347,0.46204699267936356,0.28957799551084396,0.3236475354992887,0.2959661861270364,2.699918311144245e-06,0.11924001514354199,2.699918311144245e-06,0.10220403020245428,0.18311706151799623,2.699918311144245e-06,0.14479034771457666,0.15969531585444763
439,2020-08-21,9.89247,0.03619,0.0,0.27254,0.0,0.021293428780642998,0.03832698382800004,0.07452511072393087,2.699918311144245e-06,0.18313907300337195,27.209616891025338,0.00014011850266015813,14.800300746949034,0.3428096774541327,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.07665369763141783,2.699918311144245e-06,2.699918311144245e-06,0.11498041143483739,3.0878799019973258e-06,3.0878799019973258e-06,0.30661161072568976,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.019164841873155147,2.699918311144245e-06,2.699918311144245e-06,0.0723965238164439,2.699918311144245e-06,2.699918311144245e-06,0.034069810013025226,2.699918311144245e-06,2.699918311144245e-06,0.025553032489345817,0.23634874346128498,0.21079598099651964,0.18524564842548408,0.3704910268263859,0.24273450418374765,0.20653880718154483,0.24699410789245047,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,0.08730149195631398,0.21079598099651964,2.699918311144245e-06,0.11072323761986347,0.11710899834232436
440,2020-08-22,10.45033,0.04045,0.0,0.25338,0.0,0.02981020630432063,0.019164841873155147,0.1234971889585168,2.699918311144245e-06,0.11070866369135679,18.64584269975822,0.00014011850266015813,13.550555697779986,0.3534550418852982,0.010648064349476627,2.699918311144245e-06,2.699918311144245e-06,0.0958182694799925,0.014905238164450552,2.699918311144245e-06,0.11072323761986347,3.0878799019973258e-06,0.010641987176440715,0.2618924453339728,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,0.051103365060382266,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.18950525213418778,0.16821209337812704,0.12562577586600288,0.28106121798716543,0.25763947232361595,0.1746002839943177,0.2406059172762589,2.699918311144245e-06,0.10646363391115887,2.699918311144245e-06,0.08517047515509635,0.4577898188643905,2.699918311144245e-06,0.14479034771457666,0.10859222081864583
441,2020-08-23,11.61503,0.0298,0.0,0.21292,0.0,0.027681619396834556,2.699918311144245e-06,0.11072323761986347,2.699918311144245e-06,0.07465370330373844,19.725248091629314,0.00014011850266015813,13.446236679058478,0.4450134376320065,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.09794685638748035,0.025553032489345817,2.699918311144245e-06,0.1660835064706383,3.0878799019973258e-06,3.0878799019973258e-06,0.4961109041589742,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.03832698382800004,2.699918311144245e-06,2.699918311144245e-06,0.07665369763141783,2.699918311144245e-06,2.699918311144245e-06,0.02981020630432063,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.25763947232361595,0.1660835064706383,0.1384021570983851,0.30874256735941863,0.2448655209849635,0.21505558470522335,0.2640276629398093,2.699918311144245e-06,0.10007544329496731,2.699918311144245e-06,0.08091330134012331,0.31299974117439344,2.699918311144245e-06,0.13201396648219443,0.11072323761986347
442,2020-08-24,10.7101,0.02129,0.0,0.27467,0.0,0.034069810013025226,2.699918311144245e-06,0.07026550701522716,2.699918311144245e-06,0.10654231271323145,38.62221368571948,0.00014011850266015813,15.67555494089202,0.3619742493027083,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,0.023422015688129072,2.699918311144245e-06,0.14053074400587384,3.0878799019973258e-06,3.0878799019973258e-06,0.351322642402347,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.057491555676573824,2.699918311144245e-06,2.699918311144245e-06,0.06174872949154864,2.699918311144245e-06,2.699918311144245e-06,0.04258658753670286,2.699918311144245e-06,2.699918311144245e-06,0.023422015688129072,0.21079598099651964,0.21931275852019816,0.11924001514354199,0.4322370563996243,0.21505558470522335,0.17672887090180467,0.28106121798716543,2.699918311144245e-06,0.1234971889585168,2.699918311144245e-06,0.08517047515509635,0.4024295500136139,2.699918311144245e-06,0.07026550701522716,0.0958182694799925
443,2020-08-25,10.59299,0.05536,0.0,0.30874,0.0,0.019164841873155147,2.699918311144245e-06,0.1703406802856131,2.699918311144245e-06,0.09372277124207873,32.70503383117193,0.00014011850266015813,15.649915857949715,0.31725934488309715,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.08304188824761027,0.010648064349476627,2.699918311144245e-06,0.10859222081864583,3.0878799019973258e-06,0.012773020521771983,0.30874264407102103,3.0878799019973258e-06,2.699918311144245e-06,2.699918311144245e-06,0.027681619396834556,2.699918311144245e-06,2.699918311144245e-06,0.040458000629216784,2.699918311144245e-06,2.699918311144245e-06,0.03194122310553915,2.699918311144245e-06,2.699918311144245e-06,2.699918311144245e-06,0.27041585355599995,0.21931275852019816,0.11710899834232436,0.41520350135226636,0.14053074400587384,0.22357236222890187,0.25977048912483447,2.699918311144245e-06,0.0958182694799925,2.699918311144245e-06,0.08730149195631398,0.3513264549778121,2.699918311144245e-06,0.09794685638748035,0.11072323761986347
